-32.755,1.3949,-31.530,1.4454,-4.6208,14.872,,,,
-32.745,1.3951,-31.520,1.4457,-4.5967,14.979,,,,
-32.735,1.3958,-31.510,1.4466,-4.5725,15.089,,,,
-32.725,1.3953,-31.500,1.4470,-4.5449,15.214,,,,
-32.715,1.3972,-31.490,1.4477,-4.5224,15.317,,,,
-32.705,1.3974,-31.480,1.4482,-4.4945,15.445,,,,
-32.695,1.3976,-31.470,1.4480,-4.4708,15.554,,,,
-32.685,1.3981,-31.460,1.4477,-4.4424,15.686,,,,
-32.675,1.3981,-31.450,1.4477,-4.4182,15.799,,,,
-32.665,1.3997,-31.440,1.4480,-4.3970,15.899,,,,
-32.655,1.4004,-31.430,1.4482,-4.3725,16.015,,,,
-32.645,1.3997,-31.420,1.4475,-4.3503,16.120,,,,
-32.635,1.4008,-31.410,1.4480,-4.3256,16.239,,,,
-32.625,1.4017,-31.400,1.4484,-4.3016,16.354,,,,
-32.615,1.4024,-31.390,1.4493,-4.2788,16.464,,,,
-32.605,1.4029,-31.380,1.4500,-4.2750,16.483,,,,
-32.595,1.4031,-31.370,1.4502,-4.2520,16.594,,,,
-32.585,1.4027,-31.360,1.4507,-4.2316,16.694,,,,
-32.575,1.4029,-31.350,1.4500,-4.2103,16.798,,,,
-32.565,1.4029,-31.340,1.4498,-4.1874,16.911,,,,
-32.555,1.4029,-31.330,1.4498,-4.1664,17.014,,,,
-32.545,1.4029,-31.320,1.4498,-4.1460,17.116,,,,
-32.535,1.4031,-31.310,1.4493,-4.1229,17.231,,,,
-32.525,1.4038,-31.300,1.4496,-4.1005,17.343,,,,
-32.515,1.4020,-31.290,1.4496,-4.0793,17.450,,,,
-32.505,1.4020,-31.280,1.4498,-4.0564,17.565,,,,
-32.495,1.4020,-31.270,1.4505,-4.0348,17.675,,,,
-32.485,1.4015,-31.260,1.4512,-4.0149,17.776,,,,
-32.475,1.4015,-31.250,1.4514,-3.9940,17.882,,,,
-32.465,1.4004,-31.240,1.4516,-3.9719,17.995,,,,
-32.455,1.3990,-31.230,1.4516,-3.9483,18.117,,,,
-32.445,1.3999,-31.220,1.4525,-3.9255,18.234,,,,
-32.435,1.3988,-31.210,1.4523,-3.9033,18.350,,,,
-32.425,1.3974,-31.200,1.4521,-3.8816,18.462,,,,
-32.415,1.3967,-31.190,1.4516,-3.8593,18.578,,,,
-32.405,1.3962,-31.180,1.4514,-3.8370,18.695,,,,
-32.395,1.3960,-31.170,1.4516,-3.8175,18.797,,,,
-32.385,1.3967,-31.160,1.4514,-3.7955,18.913,,,,
-32.375,1.3962,-31.150,1.4518,-3.7761,19.015,,,,
-32.365,1.3967,-31.140,1.4521,-3.7554,19.124,,,,
-32.355,1.3981,-31.130,1.4523,-3.7354,19.230,,,,
-32.345,1.3985,-31.120,1.4528,-3.7250,19.286,,,,
-32.335,1.3981,-31.110,1.4532,-3.7052,19.391,,,,
-32.325,1.3979,-31.100,1.4532,-3.6846,19.500,,,,
-32.315,1.3983,-31.090,1.4534,-3.6653,19.603,,,,
-32.305,1.3999,-31.080,1.4537,-3.6448,19.713,,,,
-32.295,1.4008,-31.070,1.4541,-3.6249,19.820,,,,
-32.285,1.4006,-31.060,1.4546,-3.6057,19.923,,,,
-32.275,1.4006,-31.050,1.4548,-3.5854,20.032,,,,
-32.265,1.4008,-31.040,1.4546,-3.5662,20.136,,,,
-32.255,1.4015,-31.030,1.4548,-3.5453,20.248,,,,
-32.245,1.4015,-31.020,1.4553,-3.5257,20.354,,,,
-32.235,1.4020,-31.010,1.4557,-3.5054,20.464,,,,
-32.225,1.4022,-31.000,1.4560,-3.4865,20.566,,,,
-32.215,1.4027,-30.990,1.4564,-3.4662,20.676,,,,
-32.205,1.4027,-30.980,1.4573,-3.4456,20.788,,,,
-32.195,1.4022,-30.970,1.4573,-3.4258,20.896,,,,
-32.185,1.4024,-30.960,1.4576,-3.4052,21.008,,,,
-32.175,1.4029,-30.950,1.4573,-3.3862,21.111,,,,
-32.165,1.4029,-30.940,1.4578,-3.3661,21.221,,,,
-32.155,1.4011,-30.930,1.4580,-3.3461,21.329,,,,
-32.145,1.4004,-30.920,1.4576,-3.3264,21.437,,,,
-32.135,1.4008,-30.910,1.4578,-3.3070,21.542,,,,
-32.125,1.4015,-30.900,1.4580,-3.2861,21.656,,,,
-32.115,1.4013,-30.890,1.4580,-3.2657,21.767,,,,
-32.105,1.4001,-30.880,1.4583,-3.2453,21.878,,,,
-32.095,1.3997,-30.870,1.4585,-3.2252,21.988,,,,
-32.085,1.3999,-30.860,1.4587,-3.2045,22.100,,,,
-32.075,1.3999,-30.850,1.4592,-3.1851,22.206,,,,
-32.065,1.4001,-30.840,1.4596,-3.1750,22.261,,,,
-32.055,1.4004,-30.830,1.4601,-3.1543,22.373,,,,
-32.045,1.3992,-30.820,1.4601,-3.1352,22.477,,,,
-32.035,1.3988,-30.810,1.4601,-3.1156,22.583,,,,
-32.025,1.3997,-30.800,1.4601,-3.0962,22.688,,,,
-32.015,1.4004,-30.790,1.4605,-3.0773,22.790,,,,
-32.005,1.3999,-30.780,1.4603,-3.0594,22.887,,,,
-31.995,1.4001,-30.770,1.4610,-3.0367,23.009,,,,
-31.985,1.3999,-30.760,1.4615,-3.0157,23.122,,,,
-31.975,1.3997,-30.750,1.4624,-2.9951,23.232,,,,
-31.965,1.3995,-30.740,1.4631,-2.9828,23.298,,,,
-31.955,1.4001,-30.730,1.4626,-2.9640,23.399,,,,
-31.945,1.4013,-30.720,1.4635,-2.9456,23.497,,,,
-31.935,1.4011,-30.710,1.4637,-2.9269,23.596,,,,
-31.925,1.4017,-30.700,1.4642,-2.9103,23.684,,,,
-31.915,1.4027,-30.690,1.4647,-2.8940,23.770,,,,
-31.905,1.4020,-30.680,1.4651,-2.8752,23.870,,,,
-31.895,1.4017,-30.670,1.4654,-2.8546,23.978,,,,
-31.885,1.4027,-30.660,1.4654,-2.8356,24.078,,,,
-31.875,1.4029,-30.650,1.4656,-2.8182,24.169,,,,
-31.865,1.4024,-30.640,1.4658,-2.8003,24.262,,,,
-31.855,1.4029,-30.630,1.4663,-2.7856,24.338,,,,
-31.845,1.4040,-30.620,1.4665,-2.7720,24.408,,,,
-31.835,1.4047,-30.610,1.4665,-2.7537,24.503,,,,
-31.825,1.4040,-30.600,1.4667,-2.7369,24.589,,,,
-31.815,1.4033,-30.590,1.4667,-2.7238,24.657,,,,
-31.805,1.4043,-30.580,1.4674,-2.7055,24.750,,,,
-31.795,1.4049,-30.570,1.4679,-2.6880,24.838,,,,
-31.785,1.4049,-30.560,1.4688,-2.6733,24.913,,,,
-31.775,1.4054,-30.550,1.4690,-2.6543,25.009,,,,
-31.765,1.4054,-30.540,1.4686,-2.6362,25.099,,,,
-31.755,1.4061,-30.530,1.4702,-2.6250,25.155,,,,
-31.745,1.4052,-30.520,1.4699,-2.6065,25.247,,,,
-31.735,1.4059,-30.510,1.4704,-2.5921,25.318,,,,
-31.725,1.4054,-30.500,1.4704,-2.5752,25.401,,,,
-31.715,1.4049,-30.490,1.4704,-2.5589,25.480,,,,
-31.705,1.4056,-30.480,1.4704,-2.5444,25.551,,,,
-31.695,1.4061,-30.470,1.4702,-2.5267,25.637,,,,
-31.685,1.4061,-30.460,1.4706,-2.5138,25.699,,,,
-31.675,1.4065,-30.450,1.4704,-2.4968,25.780,,,,
-31.665,1.4068,-30.440,1.4706,-2.4837,25.842,,,,
-31.655,1.4065,-30.430,1.4711,-2.4658,25.927,,,,
-31.645,1.4065,-30.420,1.4718,-2.4536,25.984,,,,
-31.635,1.4065,-30.410,1.4718,-2.4358,26.067,,,,
-31.625,1.4068,-30.400,1.4724,-2.4211,26.135,,,,
-31.615,1.4070,-30.390,1.4727,-2.4050,26.209,,,,
-31.605,1.4072,-30.380,1.4727,-2.3946,26.257,,,,
-31.595,1.4086,-30.370,1.4727,-2.3768,26.338,,,,
-31.585,1.4086,-30.360,1.4722,-2.3636,26.397,,,,
-31.575,1.4088,-30.350,1.4727,-2.3456,26.478,,,,
-31.565,1.4093,-30.340,1.4734,-2.3309,26.543,,,,
-31.555,1.4091,-30.330,1.4731,-2.3158,26.610,,,,
-31.545,1.4095,-30.320,1.4736,-2.3049,26.658,,,,
-31.535,1.4093,-30.310,1.4734,-2.2881,26.731,,,,
-31.525,1.4091,-30.300,1.4743,-2.2746,26.789,,,,
-31.515,1.4091,-30.290,1.4754,-2.2554,26.871,,,,
-31.505,1.4091,-30.280,1.4757,-2.2386,26.942,,,,
-31.495,1.4086,-30.270,1.4757,-2.2233,27.006,,,,
-31.485,1.4084,-30.260,1.4754,-2.2051,27.082,,,,
-31.475,1.4082,-30.250,1.4759,-2.1909,27.140,,,,
-31.465,1.4086,-30.240,1.4763,-2.1753,27.203,,,,
-31.455,1.4091,-30.230,1.4766,-2.1627,27.254,,,,
-31.445,1.4095,-30.220,1.4768,-2.1459,27.321,,,,
-31.435,1.4098,-30.210,1.4775,-2.1345,27.366,,,,
-31.425,1.4098,-30.200,1.4779,-2.1213,27.418,,,,
-31.415,1.4100,-30.190,1.4782,-2.1052,27.481,,,,
-31.405,1.4100,-30.180,1.4789,-2.0888,27.543,,,,
-31.395,1.4088,-30.170,1.4789,-2.0750,27.595,,,,
-31.385,1.4093,-30.160,1.4791,-2.0610,27.648,,,,
-31.375,1.4095,-30.150,1.4789,-2.0466,27.701,,,,
-31.365,1.4102,-30.140,1.4786,-2.0344,27.746,,,,
-31.355,1.4102,-30.130,1.4789,-2.0210,27.794,,,,
-31.345,1.4102,-30.120,1.4793,-2.0056,27.850,,,,
-31.335,1.4109,-30.110,1.4798,-1.9932,27.894,,,,
-31.325,1.4111,-30.100,1.4793,-1.9755,27.955,,,,
-31.315,1.4116,-30.090,1.4786,-1.9640,27.995,,,,
-31.305,1.4123,-30.080,1.4789,-1.9489,28.046,,,,
-31.295,1.4130,-30.070,1.4798,-1.9356,28.091,,,,
-31.285,1.4134,-30.060,1.4807,-1.9247,28.127,,,,
-31.275,1.4141,-30.050,1.4814,-1.9074,28.183,,,,
-31.265,1.4141,-30.040,1.4821,-1.8951,28.223,,,,
-31.255,1.4134,-30.030,1.4825,-1.8836,28.260,,,,
-31.245,1.4134,-30.020,1.4827,-1.8675,28.310,,,,
-31.235,1.4134,-30.010,1.4834,-1.8552,28.348,,,,
-31.225,1.4134,-30.000,1.4834,-1.8439,28.383,,,,
-31.215,1.4139,-29.990,1.4834,-1.8328,28.416,,,,
-31.205,1.4141,-29.980,1.4832,-1.8156,28.467,,,,
-31.195,1.4143,-29.970,1.4839,-1.8053,28.497,,,,
-31.185,1.4143,-29.960,1.4841,-1.7935,28.531,,,,
-31.175,1.4146,-29.950,1.4869,-1.7768,28.578,,,,
-31.165,1.4146,-29.940,1.4878,-1.7648,28.611,,,,
-31.155,1.4150,-29.930,1.4882,-1.7514,28.648,,,,
-31.145,1.4150,-29.920,1.4885,-1.7361,28.688,,,,
-31.135,1.4148,-29.910,1.4882,-1.7246,28.718,,,,
-31.125,1.4150,-29.900,1.4889,-1.7096,28.757,,,,
-31.115,1.4150,-29.890,1.4892,-1.6950,28.794,,,,
-31.105,1.4148,-29.880,1.4892,-1.6847,28.819,,,,
-31.095,1.4150,-29.870,1.4889,-1.6717,28.851,,,,
-31.085,1.4152,-29.860,1.4885,-1.6598,28.879,,,,
-31.075,1.4152,-29.850,1.4882,-1.6454,28.913,,,,
-31.065,1.4152,-29.840,1.4878,-1.6333,28.940,,,,
-31.055,1.4162,-29.830,1.4873,-1.6192,28.972,,,,
-31.045,1.4152,-29.820,1.4871,-1.6049,29.003,,,,
-31.035,1.4155,-29.810,1.4873,-1.5949,29.024,,,,
-31.025,1.4159,-29.800,1.4878,-1.5808,29.053,,,,
-31.015,1.4155,-29.790,1.4885,-1.5684,29.078,,,,
-31.005,1.4157,-29.780,1.4889,-1.5541,29.106,,,,
-30.995,1.4159,-29.770,1.4889,-1.5395,29.134,,,,
-30.985,1.4157,-29.760,1.4894,-1.5259,29.159,,,,
-30.975,1.4162,-29.750,1.4878,-1.5250,29.161,,,,
-30.965,1.4171,-29.740,1.4885,-1.5120,29.184,,,,
-30.955,1.4166,-29.730,1.4892,-1.4956,29.213,,,,
-30.945,1.4166,-29.720,1.4896,-1.4847,29.231,,,,
-30.935,1.4166,-29.710,1.4908,-1.4721,29.252,,,,
-30.925,1.4166,-29.700,1.4912,-1.4585,29.274,,,,
-30.915,1.4168,-29.690,1.4924,-1.4451,29.294,,,,
-30.905,1.4171,-29.680,1.4926,-1.4313,29.314,,,,
-30.895,1.4171,-29.670,1.4928,-1.4152,29.337,,,,
-30.885,1.4171,-29.660,1.4935,-1.4039,29.352,,,,
-30.875,1.4168,-29.650,1.4940,-1.3921,29.367,,,,
