Time-Expt, Pres-Expt, Time-Sim, Pres-Sim, Time-NR,     Pres-NR
-33.00,   2.8171,   -33.00000, 2.8171,  -33.000000, 2.8171
-32.95,   2.8162,   -32.90000, 2.8135,  -32.900000, 2.8135
-32.90,   2.8134,   -32.80100, 2.8131,  -32.801000, 2.8131
-32.85,   2.8134,   -32.70300, 2.8155,  -32.703000, 2.8155
-32.80,   2.8132,   -32.59900, 2.8188,  -32.599000, 2.8188
-32.75,   2.8134,   -32.49500, 2.8225,  -32.495000, 2.8225
-32.70,   2.8157,   -32.39800, 2.8241,  -32.398000, 2.8241
-32.65,   2.8171,   -32.29800, 2.8215,  -32.298000, 2.8215
-32.60,   2.8187,   -32.18000, 2.8220,  -32.180000, 2.8220
-32.55,   2.8187,   -32.09900, 2.8205,  -32.099000, 2.8205
-32.50,   2.8224,   -32.00000, 2.8105,  -32.000000, 2.8105
-32.45,   2.8226,   -31.89500, 2.8116,  -31.895000, 2.8116
-32.40,   2.8244,   -31.79700, 2.8174,  -31.797000, 2.8174
-32.35,   2.8242,   -31.50300, 2.8230,  -31.503000, 2.8230
-32.30,   2.8215,   -31.40000, 2.8228,  -31.400000, 2.8228
-32.25,   2.8228,   -31.30000, 2.8094,  -31.300000, 2.8094
-32.20,   2.8203,   -31.20000, 2.8120,  -31.200000, 2.8120
-32.15,   2.8224,   -31.14500, 2.8174,  -31.145000, 2.8174
-32.10,   2.8205,   -31.09400, 2.8217,  -31.094000, 2.8217
-32.05,   2.8157,   -31.00000, 2.8185,  -31.000000, 2.8185
-32.00,   2.8116,   -30.89800, 2.8191,  -30.898000, 2.8191
-31.95,   2.8105,   -30.79900, 2.8164,  -30.799000, 2.8164
-31.90,   2.8112,   -30.70000, 2.8168,  -30.700000, 2.8168
-31.85,   2.8134,   -30.59700, 2.8224,  -30.597000, 2.8224
-31.80,   2.8173,   -30.50000, 2.8167,  -30.500000, 2.8167
-31.75,   2.8189,   -30.40000, 2.8160,  -30.400000, 2.8160
-31.70,   2.8189,   -30.30000, 2.8219,  -30.300000, 2.8219
-31.65,   2.8169,   -30.20000, 2.8203,  -30.200000, 2.8203
-31.60,   2.8178,   -30.10900, 2.8144,  -30.109000, 2.8144
-31.55,   2.8210,   -30.00000, 2.8120,  -30.000000, 2.8120
-31.50,   2.8219,   -29.90400, 2.8137,  -29.904000, 2.8137
-31.45,   2.8231,   -29.83000, 2.8187,  -29.830000, 2.8187
-31.40,   2.8228,   -29.76000, 2.8214,  -29.760000, 2.8214
-31.35,   2.8105,   -29.50300, 2.8206,  -29.503000, 2.8206
-31.30,   2.8096,   -29.42400, 2.8249,  -29.424000, 2.8249
-31.25,   2.8091,   -29.39800, 2.8262,  -29.398000, 2.8262
-31.20,   2.8121,   -29.28600, 2.8224,  -29.286000, 2.8224
-31.15,   2.8205,   -29.19700, 2.8200,  -29.197000, 2.8200
-31.10,   2.8212,   -29.10000, 2.8228,  -29.100000, 2.8228
-31.05,   2.8219,   -29.00000, 2.8171,  -29.000000, 2.8171
-31.00,   2.8185,   -28.90000, 2.8180,  -28.900000, 2.8180
-30.95,   2.8180,   -28.80000, 2.8201,  -28.800000, 2.8201
-30.90,   2.8192,   -28.70000, 2.8265,  -28.700000, 2.8265
-30.85,   2.8187,   -28.60100, 2.8297,  -28.601000, 2.8297
-30.80,   2.8189,   -28.50000, 2.8295,  -28.500000, 2.8295
-30.75,   2.8164,   -28.40000, 2.8272,  -28.400000, 2.8272
-30.70,   2.8169,   -28.29900, 2.8233,  -28.299000, 2.8233
-30.65,   2.8176,   -28.17300, 2.8218,  -28.173000, 2.8218
-30.60,   2.8196,   -28.09200, 2.8238,  -28.092000, 2.8238
-30.55,   2.8226,   -28.00000, 2.8290,  -28.000000, 2.8290
-30.50,   2.8169,   -27.90000, 2.8295,  -27.900000, 2.8295
-30.45,   2.8169,   -27.80000, 2.8382,  -27.800000, 2.8382
-30.40,   2.8160,   -27.70500, 2.8371,  -27.705000, 2.8371
-30.35,   2.8169,   -27.66600, 2.8359,  -27.666000, 2.8359
-30.30,   2.8205,   -27.50200, 2.8341,  -27.502000, 2.8341
-30.25,   2.8219,   -27.45700, 2.8376,  -27.457000, 2.8376
-30.20,   2.8203,   -27.35400, 2.8435,  -27.354000, 2.8435
-30.15,   2.8194,   -27.20100, 2.8466,  -27.201000, 2.8466
-30.10,   2.8160,   -27.10100, 2.8491,  -27.101000, 2.8491
-30.05,   2.8139,   -27.00100, 2.8462,  -27.001000, 2.8462
-30.00,   2.8121,   -27.00000, 2.8462,  -27.000000, 2.8462
-29.95,   2.8107,   -26.90000, 2.8473,  -26.900000, 2.8473
-29.90,   2.8137,   -26.80000, 2.8519,  -26.800000, 2.8519
-29.85,   2.8173,   -26.69400, 2.8549,  -26.694000, 2.8549
-29.80,   2.8194,   -26.50900, 2.8632,  -26.509000, 2.8632
-29.75,   2.8208,   -26.40100, 2.8661,  -26.401000, 2.8661
-29.70,   2.8224,   -26.30000, 2.8668,  -26.300000, 2.8668
-29.65,   2.8253,   -26.20000, 2.8691,  -26.200000, 2.8691
-29.60,   2.8210,   -26.10000, 2.8785,  -26.100000, 2.8785
-29.55,   2.8215,   -26.00000, 2.8803,  -26.000000, 2.8803
-29.50,   2.8205,   -25.90000, 2.8810,  -25.900000, 2.8810
-29.45,   2.8194,   -25.80000, 2.8901,  -25.800000, 2.8901
-29.40,   2.8263,   -25.70000, 2.8988,  -25.700000, 2.8988
-29.35,   2.8274,   -25.60000, 2.9002,  -25.600000, 2.9002
-29.30,   2.8247,   -25.50100, 2.9061,  -25.501000, 2.9061
-29.25,   2.8228,   -25.45300, 2.9115,  -25.453000, 2.9115
-29.20,   2.8199,   -25.38700, 2.9180,  -25.387000, 2.9180
-29.15,   2.8178,   -25.27500, 2.9224,  -25.275000, 2.9224
-29.10,   2.8228,   -25.14100, 2.9268,  -25.141000, 2.9268
-29.05,   2.8157,   -25.09600, 2.9287,  -25.096000, 2.9287
-29.00,   2.8169,   -25.00000, 2.9373,  -25.000000, 2.9373
-28.95,   2.8171,   -24.90000, 2.9430,  -24.900000, 2.9430
-28.90,   2.8180,   -24.80000, 2.9462,  -24.800000, 2.9462
-28.85,   2.8212,   -24.70000, 2.9602,  -24.700000, 2.9602
-28.80,   2.8201,   -24.60000, 2.9678,  -24.600000, 2.9678
-28.75,   2.8201,   -24.50000, 2.9756,  -24.500000, 2.9756
-28.70,   2.8199,   -24.40000, 2.9852,  -24.400000, 2.9852
-28.65,   2.8265,   -24.30200, 2.9854,  -24.302000, 2.9854
-28.60,   2.8297,   -24.23100, 2.9910,  -24.231000, 2.9910
-28.55,   2.8304,   -24.15100, 2.9984,  -24.151000, 2.9984
-28.50,   2.8295,   -24.09900, 3.0035,  -24.099000, 3.0035
-28.45,   2.8256,   -23.99900, 3.0058,  -23.999000, 3.0058
-28.40,   2.8249,   -23.90000, 3.0124,  -23.900000, 3.0124
-28.35,   2.8272,   -23.80000, 3.0266,  -23.800000, 3.0266
-28.30,   2.8265,   -23.70000, 3.0335,  -23.700000, 3.0335
-28.25,   2.8233,   -23.60000, 3.0451,  -23.600000, 3.0451
-28.20,   2.8212,   -23.50000, 3.0547,  -23.500000, 3.0547
-28.15,   2.8201,   -23.40400, 3.0591,  -23.404000, 3.0591
-28.10,   2.8233,   -23.36400, 3.0635,  -23.364000, 3.0635
-28.05,   2.8228,   -23.29900, 3.0712,  -23.299000, 3.0712
-28.00,   2.8286,   -23.20000, 3.0907,  -23.200000, 3.0907
-27.95,   2.8290,   -23.10000, 3.0984,  -23.100000, 3.0984
-27.90,   2.8295,   -23.00000, 3.1044,  -23.000000, 3.1044
-27.85,   2.8379,   -23.00000, 3.1044,  -23.000000, 3.1044
-27.80,   2.8382,   -22.90100, 3.1162,  -22.901000, 3.1162
-27.75,   2.8391,   -22.82600, 3.1200,  -22.826000, 3.1200
-27.70,   2.8389,   -22.77900, 3.1234,  -22.779000, 3.1234
-27.65,   2.8370,   -22.68700, 3.1330,  -22.687000, 3.1330
-27.60,   2.8336,   -22.57800, 3.1444,  -22.578000, 3.1444
-27.55,   2.8331,   -22.49600, 3.1493,  -22.496000, 3.1493
-27.50,   2.8340,   -22.40000, 3.1594,  -22.400000, 3.1594
-27.45,   2.8338,   -22.30000, 3.1774,  -22.300000, 3.1774
-27.40,   2.8398,   -22.20500, 3.1844,  -22.205000, 3.1844
-27.35,   2.8423,   -22.17900, 3.1876,  -22.179000, 3.1876
-27.30,   2.8425,   -22.02500, 3.2065,  -22.025000, 3.2065
-27.25,   2.8448,   -21.90700, 3.2184,  -21.907000, 3.2184
-27.20,   2.8466,   -21.86500, 3.2240,  -21.865000, 3.2240
-27.15,   2.8466,   -21.74900, 3.2412,  -21.749000, 3.2412
-27.10,   2.8492,   -21.67900, 3.2520,  -21.679000, 3.2520
-27.05,   2.8459,   -21.59900, 3.2630,  -21.599000, 3.2630
-27.00,   2.8443,   -21.49800, 3.2695,  -21.498000, 3.2695
-26.95,   2.8462,   -21.40000, 3.2841,  -21.400000, 3.2841
-26.90,   2.8473,   -21.30000, 3.3027,  -21.300000, 3.3027
-26.85,   2.8526,   -21.20000, 3.3241,  -21.200000, 3.3241
-26.80,   2.8519,   -21.10700, 3.3305,  -21.107000, 3.3305
-26.75,   2.8535,   -21.06900, 3.3352,  -21.069000, 3.3352
-26.70,   2.8544,   -21.00000, 3.3445,  -21.000000, 3.3445
-26.65,   2.8546,   -20.90100, 3.3734,  -20.901000, 3.3734
-26.60,   2.8592,   -20.84200, 3.3792,  -20.842000, 3.3792
-26.55,   2.8620,   -20.79100, 3.3848,  -20.791000, 3.3848
-26.50,   2.8636,   -20.69800, 3.4009,  -20.698000, 3.4009
-26.45,   2.8668,   -20.60000, 3.4148,  -20.600000, 3.4148
-26.40,   2.8656,   -20.50000, 3.4150,  -20.500000, 3.4150
-26.35,   2.8661,   -20.40100, 3.4311,  -20.401000, 3.4311
-26.30,   2.8686,   -20.38600, 3.4363,  -20.386000, 3.4363
-26.25,   2.8668,   -20.30000, 3.4675,  -20.300000, 3.4675
-26.20,   2.8691,   -20.19700, 3.4764,  -20.197000, 3.4764
-26.15,   2.8711,   -20.07900, 3.4907,  -20.079000, 3.4907
-26.10,   2.8736,   -19.99500, 3.5094,  -19.995000, 3.5094
-26.05,   2.8784,   -19.88800, 3.5287,  -19.888000, 3.5287
-26.00,   2.8773,   -19.79800, 3.5449,  -19.798000, 3.5449
-25.95,   2.8803,   -19.70000, 3.5672,  -19.700000, 3.5672
-25.90,   2.8810,   -19.60000, 3.5807,  -19.600000, 3.5807
-25.85,   2.8833,   -19.50000, 3.5906,  -19.500000, 3.5906
-25.80,   2.8901,   -19.41500, 3.6051,  -19.415000, 3.6051
-25.75,   2.8917,   -19.38000, 3.6128,  -19.380000, 3.6128
-25.70,   2.8952,   -19.29900, 3.6332,  -19.299000, 3.6332
-25.65,   2.8988,   -19.20000, 3.6680,  -19.200000, 3.6680
-25.60,   2.9002,   -19.10000, 3.6720,  -19.100000, 3.6720
-25.55,   2.9032,   -19.02200, 3.6890,  -19.022000, 3.6890
-25.50,   2.9061,   -19.00000, 3.6938,  -19.000000, 3.6938
-25.45,   2.9084,   -18.90300, 3.7266,  -18.903000, 3.7266
-25.40,   2.9130,   -18.88100, 3.7293,  -18.881000, 3.7293
-25.35,   2.9174,   -18.79700, 3.7376,  -18.797000, 3.7376
-25.30,   2.9190,   -18.70000, 3.7559,  -18.700000, 3.7559
-25.25,   2.9217,   -18.60000, 3.7944,  -18.600000, 3.7944
-25.20,   2.9235,   -18.56300, 3.7977,  -18.563000, 3.7977
-25.15,   2.9245,   -18.49000, 3.8048,  -18.490000, 3.8048
-25.10,   2.9283,   -18.40000, 3.8191,  -18.400000, 3.8191
-25.05,   2.9327,   -18.30000, 3.8517,  -18.300000, 3.8517
-25.00,   2.9370,   -18.23300, 3.8606,  -18.233000, 3.8606
-24.95,   2.9373,   -18.18200, 3.8702,  -18.182000, 3.8702
-24.90,   2.9409,   -18.08400, 3.8986,  -18.084000, 3.8986
-24.85,   2.9430,   -17.99100, 3.9305,  -17.991000, 3.9305
-24.80,   2.9462,   -17.90000, 3.9463,  -17.900000, 3.9463
-24.75,   2.9526,   -17.80000, 3.9749,  -17.800000, 3.9749
-24.70,   2.9556,   -17.71500, 3.9925,  -17.715000, 3.9925
-24.65,   2.9602,   -17.67800, 3.9994,  -17.678000, 3.9994
-24.60,   2.9629,   -17.59300, 4.0137,  -17.593000, 4.0137
-24.55,   2.9677,   -17.49700, 4.0333,  -17.497000, 4.0333
-24.50,   2.9755,   -17.38500, 4.0632,  -17.385000, 4.0632
-24.45,   2.9778,   -17.29400, 4.0882,  -17.294000, 4.0882
-24.40,   2.9819,   -17.20000, 4.1176,  -17.200000, 4.1176
-24.35,   2.9851,   -17.10100, 4.1589,  -17.101000, 4.1589
-24.30,   2.9853,   -17.07000, 4.1678,  -17.070000, 4.1678
-24.25,   2.9895,   -17.00000, 4.1884,  -17.000000, 4.1884
-24.20,   2.9936,   -16.90100, 4.2044,  -16.901000, 4.2044
-24.15,   2.9972,   -16.87800, 4.2100,  -16.878000, 4.2100
-24.10,   3.0000,   -16.78800, 4.2332,  -16.788000, 4.2332
-24.05,   3.0034,   -16.68500, 4.2660,  -16.685000, 4.2660
-24.00,   3.0057,   -16.60000, 4.3091,  -16.600000, 4.3091
-23.95,   3.0101,   -16.50000, 4.3334,  -16.500000, 4.3334
-23.90,   3.0123,   -16.40000, 4.3452,  -16.400000, 4.3452
-23.85,   3.0169,   -16.34100, 4.3656,  -16.341000, 4.3656
-23.80,   3.0176,   -16.20000, 4.4150,  -16.200000, 4.4150
-23.75,   3.0265,   -16.11100, 4.4494,  -16.111000, 4.4494
-23.70,   3.0334,   -16.08200, 4.4622,  -16.082000, 4.4622
-23.65,   3.0352,   -15.99600, 4.5029,  -15.996000, 4.5029
-23.60,   3.0451,   -15.90000, 4.5327,  -15.900000, 4.5327
-23.55,   3.0458,   -15.80000, 4.5515,  -15.800000, 4.5515
-23.50,   3.0469,   -15.70000, 4.5874,  -15.700000, 4.5874
-23.45,   3.0547,   -15.60400, 4.6203,  -15.604000, 4.6203
-23.40,   3.0593,   -15.50000, 4.6561,  -15.500000, 4.6561
-23.35,   3.0625,   -15.48700, 4.6641,  -15.487000, 4.6641
-23.30,   3.0709,   -15.40000, 4.7172,  -15.400000, 4.7172
-23.25,   3.0778,   -15.30000, 4.7524,  -15.300000, 4.7524
-23.20,   3.0844,   -15.20400, 4.7707,  -15.204000, 4.7707
-23.15,   3.0906,   -15.16300, 4.7859,  -15.163000, 4.7859
-23.10,   3.0984,   -15.09000, 4.8138,  -15.090000, 4.8138
-23.05,   3.1021,   -15.00000, 4.8477,  -15.000000, 4.8477
-23.00,   3.1044,   -14.90100, 4.9023,  -14.901000, 4.9023
-22.95,   3.1078,   -14.80000, 4.9490,  -14.800000, 4.9490
-22.90,   3.1108,   -14.71800, 4.9666,  -14.718000, 4.9666
-22.85,   3.1163,   -14.69500, 4.9725,  -14.695000, 4.9725
-22.80,   3.1213,   -14.60000, 5.0190,  -14.600000, 5.0190
-22.75,   3.1284,   -14.50000, 5.0603,  -14.500000, 5.0603
-22.70,   3.1314,   -14.40200, 5.0980,  -14.402000, 5.0980
-22.65,   3.1350,   -14.35900, 5.1263,  -14.359000, 5.1263
-22.60,   3.1403,   -14.28900, 5.1718,  -14.289000, 5.1718
-22.55,   3.1430,   -14.20000, 5.2137,  -14.200000, 5.2137
-22.50,   3.1488,   -14.10000, 5.2357,  -14.100000, 5.2357
-22.45,   3.1547,   -14.00600, 5.2802,  -14.006000, 5.2802
-22.40,   3.1593,   -13.90000, 5.3277,  -13.900000, 5.3277
-22.35,   3.1652,   -13.80200, 5.3714,  -13.802000, 5.3714
-22.30,   3.1723,   -13.79600, 5.3756,  -13.796000, 5.3756
-22.25,   3.1774,   -13.70000, 5.4565,  -13.700000, 5.4565
-22.20,   3.1847,   -13.60000, 5.5107,  -13.600000, 5.5107
-22.15,   3.1929,   -13.52400, 5.5314,  -13.524000, 5.5314
-22.10,   3.1980,   -13.48800, 5.5444,  -13.488000, 5.5444
-22.05,   3.2048,   -13.39900, 5.5930,  -13.399000, 5.5930
-22.00,   3.2094,   -13.28300, 5.6533,  -13.283000, 5.6533
-21.95,   3.2154,   -13.19700, 5.7059,  -13.197000, 5.7059
-21.90,   3.2190,   -13.10000, 5.7869,  -13.100000, 5.7869
-21.85,   3.2254,   -13.00000, 5.8459,  -13.000000, 5.8459
-21.80,   3.2330,   -13.00000, 5.8459,  -13.000000, 5.8459
-21.75,   3.2405,   -12.90100, 5.8754,  -12.901000, 5.8754
-21.70,   3.2490,   -12.88000, 5.8854,  -12.880000, 5.8854
-21.65,   3.2531,   -12.79800, 5.9247,  -12.798000, 5.9247
-21.60,   3.2630,   -12.69900, 5.9827,  -12.699000, 5.9827
-21.55,   3.2675,   -12.60000, 6.0808,  -12.600000, 6.0808
-21.50,   3.2691,   -12.57400, 6.0962,  -12.574000, 6.0962
-21.45,   3.2820,   -12.49900, 6.1414,  -12.499000, 6.1414
-21.40,   3.2840,   -12.40000, 6.1731,  -12.400000, 6.1731
-21.35,   3.2920,   -12.30000, 6.2332,  -12.300000, 6.2332
-21.30,   3.3026,   -12.20000, 6.2906,  -12.200000, 6.2906
-21.25,   3.3067,   -12.17100, 6.3136,  -12.171000, 6.3136
-21.20,   3.3161,   -12.09500, 6.3765,  -12.095000, 6.3765
-21.15,   3.3241,   -12.00000, 6.4851,  -12.000000, 6.4851
-21.10,   3.3309,   -11.90000, 6.5612,  -11.900000, 6.5612
-21.05,   3.3369,   -11.86900, 6.5726,  -11.869000, 6.5726
-21.00,   3.3445,   -11.79900, 6.5979,  -11.799000, 6.5979
-20.95,   3.3527,   -11.69500, 6.6706,  -11.695000, 6.6706
-20.90,   3.3618,   -11.58400, 6.7515,  -11.584000, 6.7515
-20.85,   3.3735,   -11.49600, 6.8183,  -11.496000, 6.8183
-20.80,   3.3831,   -11.40000, 6.9347,  -11.400000, 6.9347
-20.75,   3.3884,   -11.32500, 6.9965,  -11.325000, 6.9965
-20.70,   3.4005,   -11.21700, 7.0481,  -11.217000, 7.0481
-20.65,   3.4046,   -11.19000, 7.0627,  -11.190000, 7.0627
-20.60,   3.4085,   -11.07600, 7.1585,  -11.076000, 7.1585
-20.55,   3.4147,   -11.00000, 7.2258,  -11.000000, 7.2258
-20.50,   3.4149,   -10.90000, 7.3156,  -10.900000, 7.3156
-20.45,   3.4232,   -10.80300, 7.4512,  -10.803000, 7.4512
-20.40,   3.4312,   -10.79500, 7.4598,  -10.795000, 7.4598
-20.35,   3.4447,   -10.70000, 7.5539,  -10.700000, 7.5539
-20.30,   3.4607,   -10.60000, 7.5978,  -10.600000, 7.5978
-20.25,   3.4674,   -10.58700, 7.6111,  -10.587000, 7.6111
-20.20,   3.4761,   -10.49000, 7.7081,  -10.490000, 7.7081
-20.15,   3.4788,   -10.40000, 7.8059,  -10.400000, 7.8059
-20.10,   3.4859,   -10.30000, 7.9516,  -10.300000, 7.9516
-20.05,   3.4969,   -10.27000, 7.9824,  -10.270000, 7.9824
-20.00,   3.5083,   -10.19700, 8.0559,  -10.197000, 8.0559
-19.95,   3.5193,   -10.10000, 8.1072,  -10.100000, 8.1072
-19.90,   3.5264,   -10.00000, 8.2073,  -10.000000, 8.2073
-19.85,   3.5360,   -9.910400, 8.3033,  -9.9104000, 8.3033
-19.80,   3.5445,   -9.882700, 8.3341,  -9.8827000, 8.3341
-19.75,   3.5559,   -9.799800, 8.4288,  -9.7998000, 8.4288
-19.70,   3.5672,   -9.701800, 8.6039,  -9.7018000, 8.6039
-19.65,   3.5724,   -9.691500, 8.6179,  -9.6915000, 8.6179
-19.60,   3.5807,   -9.600000, 8.7334,  -9.6000000, 8.7334
-19.55,   3.5841,   -9.502600, 8.7942,  -9.5026000, 8.7942
-19.50,   3.5905,   -9.469800, 8.8343,  -9.4101000, 8.9111
-19.45,   3.6008,   -9.373500, 8.9573,  -9.3125000, 9.0342
-19.40,   3.6077,   -9.290900, 9.0613,  -9.2778000, 9.0776
-19.35,   3.6198,   -9.200000, 9.1755,  -9.1994000, 9.1767
-19.30,   3.6328,   -9.102200, 9.3778,  -9.1000000, 9.3825
-19.25,   3.6436,   -9.090000, 9.3966,  -9.0444000, 9.4613
-19.20,   3.6569,   -9.000000, 9.5252,  -9.0000000, 9.5252
-19.15,   3.6679,   -8.900900, 9.5932,  -8.9324000, 9.5715
-19.10,   3.6720,   -8.897900, 9.5970,  -8.8990000, 9.5954
-19.05,   3.6843,   -8.797900, 9.7473,  -8.7994000, 9.7452
-19.00,   3.6937,   -8.668700, 9.9407,  -8.6987000, 9.8952
-18.95,   3.7052,   -8.599700, 10.047,  -8.6000000, 10.047
-18.90,   3.7182,   -8.500100, 10.289,  -8.5156000, 10.251
-18.85,   3.7274,   -8.481700, 10.318,  -8.4955000, 10.297
-18.80,   3.7370,   -8.398400, 10.447,  -8.3999000, 10.446
-18.75,   3.7443,   -8.300000, 10.528,  -8.3001000, 10.528
-18.70,   3.7558,   -8.230000, 10.646,  -8.2740000, 10.571
-18.65,   3.7661,   -8.128300, 10.822,  -8.1699000, 10.749
-18.60,   3.7800,   -8.098700, 10.875,  -8.0998000, 10.872
-18.55,   3.7944,   -8.000000, 11.161,  -8.0000000, 11.161
-18.50,   3.8031,   -7.937500, 11.275,  -7.9897000, 11.180
-18.45,   3.8130,   -7.899500, 11.344,  -7.9000000, 11.344
-18.40,   3.8189,   -7.799900, 11.436,  -7.8006000, 11.436
-18.35,   3.8256,   -7.703700, 11.628,  -7.7857000, 11.464
-18.30,   3.8384,   -7.670800, 11.694,  -7.6882000, 11.659
-18.25,   3.8517,   -7.592600, 11.852,  -7.5253000, 11.987
-18.20,   3.8649,   -7.500000, 12.038,  -7.4988000, 12.042
-18.15,   3.8807,   -7.400900, 12.367,  -7.4000000, 12.370
-18.10,   3.8929,   -7.392300, 12.387,  -7.3633000, 12.452
-18.05,   3.9029,   -7.299900, 12.596,  -7.2999000, 12.596
-18.00,   3.9164,   -7.200200, 12.713,  -7.2000000, 12.713
-17.95,   3.9290,   -7.187500, 12.742,  -7.1826000, 12.754
-17.90,   3.9462,   -7.084600, 12.985,  -7.0888000, 12.975
-17.85,   3.9620,   -7.000000, 13.190,  -7.0000000, 13.190
-17.80,   3.9748,   -6.900100, 13.445,  -6.9022000, 13.440
-17.75,   3.9867,   -6.857600, 13.614,  -6.8967000, 13.459
-17.70,   3.9956,   -6.799700, 13.850,  -6.8000000, 13.849
-17.65,   4.0048,   -6.700100, 14.120,  -6.7006000, 14.119
-17.60,   4.0121,   -6.685000, 14.141,  -6.6884000, 14.136
-17.55,   4.0224,   -6.599100, 14.264,  -6.5928000, 14.281
-17.50,   4.0325,   -6.499200, 14.549,  -6.4979000, 14.552
-17.45,   4.0435,   -6.400000, 14.837,  -6.4000000, 14.837
-17.40,   4.0590,   -6.372600, 14.960,  -6.3541000, 15.045
-17.35,   4.0718,   -6.299900, 15.297,  -6.2996000, 15.297
-17.30,   4.0863,   -6.201800, 15.609,  -6.2000000, 15.615
-17.25,   4.1018,   -6.196400, 15.621,  -6.1274000, 15.741
-17.20,   4.1174,   -6.100000, 15.790,  -6.0945000, 15.808
-17.15,   4.1307,   -6.008100, 16.099,  -5.9993000, 16.129
-17.10,   4.1437,   -5.972200, 16.221,  -5.8987000, 16.475
-17.05,   4.1590,   -5.895900, 16.485,  -5.8001000, 16.833
-17.00,   4.1709,   -5.800000, 16.833,  -5.7888000, 16.897
-16.95,   4.1883,   -5.787000, 16.907,  -5.6999000, 17.417
-16.90,   4.2044,   -5.700000, 17.417,  -5.6006000, 17.811
-16.85,   4.2153,   -5.633200, 17.680,  -5.5644000, 17.883
-16.80,   4.2298,   -5.599300, 17.814,  -5.4840000, 18.079
-16.75,   4.2437,   -5.500000, 18.010,  -5.3916000, 18.478
-16.70,   4.2584,   -5.491500, 18.047,  -5.2986000, 18.884
-16.65,   4.2776,   -5.399000, 18.447,  -5.2000000, 19.316
-16.60,   4.2964,   -5.300000, 18.878,  -5.1666000, 19.546
-16.55,   4.3090,   -5.254600, 19.075,  -5.0999000, 20.019
-16.50,   4.3195,   -5.199200, 19.322,  -5.0032000, 20.509
-16.45,   4.3332,   -5.100400, 20.015,  -5.0000000, 20.526
-16.40,   4.3451,   -5.094300, 20.047,  -4.9063000, 20.768
-16.35,   4.3607,   -5.000000, 20.526,  -4.8968000, 20.801
-16.30,   4.3797,   -5.000000, 20.526,  -4.7699000, 21.471
-16.25,   4.3964,   -4.982500, 20.571,  -4.6897000, 21.913
-16.20,   4.4149,   -4.899800, 20.786,  -4.5999000, 22.426
-16.15,   4.4330,   -4.832300, 21.137,  -4.5012000, 23.270
-16.10,   4.4534,   -4.764500, 21.501,  -4.4988000, 23.288
-16.05,   4.4703,   -4.683800, 21.946,  -4.4003000, 23.865
-16.00,   4.4841,   -4.599700, 22.427,  -4.3879000, 23.904
-15.95,   4.5017,   -4.509900, 23.193,  -4.3000000, 24.171
-15.90,   4.5166,   -4.498700, 23.288,  -4.2106000, 24.710
-15.85,   4.5326,   -4.400600, 23.864,  -4.1696000, 24.963
-15.80,   4.5513,   -4.392800, 23.889,  -4.0999000, 25.402
-15.75,   4.5681,   -4.300000, 24.171,  -4.0001000, 26.333
-15.70,   4.5873,   -4.294100, 24.206,  -3.9861000, 26.417
-15.65,   4.6040,   -4.199100, 24.781,  -3.9000000, 26.940
-15.60,   4.6216,   -4.100100, 25.400,  -3.8149000, 27.166
-15.55,   4.6408,   -4.091600, 25.477,  -3.7866000, 27.282
-15.50,   4.6559,   -3.999900, 26.334,  -3.6996000, 27.786
-15.45,   4.6772,   -3.964000, 26.549,  -3.5007000, 29.234
-15.40,   4.6971,   -3.899400, 26.941,  -3.4771000, 29.459
-15.35,   4.7171,   -3.801300, 27.202,  -3.3970000, 30.240
-15.30,   4.7370,   -3.790800, 27.258,  -3.3000000, 30.877
-15.25,   4.7523,   -3.700000, 27.784,  -3.2418000, 31.065
-15.20,   4.7713,   -3.673900, 27.966,  -3.1997000, 31.203
-15.15,   4.7885,   -3.500000, 29.239,  -3.1000000, 31.767
-15.10,   4.8100,   -3.490000, 29.334,  -3.0594000, 32.043
-15.05,   4.8287,   -3.400000, 30.220,  -3.0000000, 32.453
-15.00,   4.8475,   -3.380400, 30.347,  -2.9030000, 33.085
-14.95,   4.8665,   -3.299900, 30.877,  -2.8954000, 33.145
-14.90,   4.8855,   -3.249400, 31.040,  -2.7986000, 33.989
-14.85,   4.9029,   -3.199600, 31.203,  -2.7000000, 34.535
-14.80,   4.9258,   -3.118100, 31.663,  -2.6749000, 34.605
-14.75,   4.9489,   -3.097600, 31.783,  -2.5997000, 34.814
-14.70,   4.9702,   -3.000000, 32.452,  -2.4996000, 35.399
-14.65,   4.9981,   -2.953900, 32.750,  -2.4001000, 35.973
-14.60,   5.0187,   -2.899400, 33.111,  -2.3704000, 36.107
-14.55,   5.0414,   -2.815300, 33.844,  -2.2915000, 36.484
-14.50,   5.0601,   -2.794500, 34.011,  -2.1999000, 37.079
-14.45,   5.0791,   -2.700000, 34.535,  -2.1000000, 37.557
-14.40,   5.0988,   -2.685900, 34.574,  -2.0007000, 37.808
-14.35,   5.1158,   -2.600000, 34.812,  -1.9850000, 37.875
-14.30,   5.1409,   -2.597200, 34.828,  -1.8999000, 38.243
-14.25,   5.1666,   -2.502300, 35.383,  -1.8012000, 38.512
-14.20,   5.1881,   -2.469700, 35.570,  -1.7691000, 38.562
-14.15,   5.2135,   -2.399900, 35.973,  -1.6967000, 38.685
-14.10,   5.2355,   -2.364000, 36.136,  -1.6000000, 39.143
