Time-Expt, Pres-Expt,  Time-Sim,   Pres-Sim, Time-NR,    Pres-NR
37.550,    39.556,    34.100000,   114.64,  163.60000,   29.366
37.600,    39.567,    34.120000,   114.64,  163.73000,   29.361
37.650,    39.572,    34.201000,   114.63,  163.90000,   29.347
37.700,    39.578,    34.223000,   114.62,  164.01000,   29.344
37.750,    39.585,    34.301000,   114.59,  164.20000,   29.340
37.800,    39.589,    34.314000,   114.59,  164.30000,   29.338
37.850,    39.597,    34.401000,   114.59,  164.40000,   29.326
37.900,    39.604,    34.424000,   114.58,  164.54000,   29.325
37.950,    39.611,    34.503000,   114.55,  164.70000,   29.314
38.000,    39.620,    34.595000,   114.52,  164.80000,   29.312
38.050,    39.625,    34.603000,   114.51,  164.90000,   29.305
38.100,    39.630,    34.644000,   114.51,  165.00000,   29.305
38.150,    39.640,    34.701000,   114.51,  165.10000,   29.297
38.200,    39.647,    34.724000,   114.51,  165.28000,   29.295
38.250,    39.655,    34.804000,   114.48,  165.40000,   29.288
38.300,    39.666,    34.899000,   114.46,  165.50000,   29.286
38.350,    39.673,    34.910000,   114.46,  165.60000,   29.278
38.400,    39.682,    35.000000,   114.43,  165.82000,   29.272
38.450,    39.689,    35.012000,   114.43,  165.96000,   29.264
38.500,    39.692,    35.100000,   114.42,  166.20000,   29.260
38.550,    39.699,    35.127000,   114.42,  166.30000,   29.250
38.600,    39.704,    35.202000,   114.40,  166.50000,   29.245
38.650,    39.713,    35.240000,   114.38,  166.62000,   29.233
38.700,    39.723,    35.303000,   114.36,  167.00000,   29.224
38.750,    39.733,    35.379000,   114.34,,
38.800,    39.742,    35.408000,   114.34,,
38.850,    39.752,    35.500000,   114.33,,
38.900,    39.766,    35.514000,   114.33,,
38.950,    39.772,    35.700000,   114.29,,
39.000,    39.779,    35.716000,   114.28,,
39.050,    39.791,    35.801000,   114.25,,
39.100,    39.796,    35.817000,   114.24,,
39.150,    39.805,    35.904000,   114.23,,
39.200,    39.815,    35.999000,   114.22,,
39.250,    39.815,    36.010000,   114.21,,
39.300,    39.824,    36.200000,   114.17,,
39.350,    39.831,    36.208000,   114.17,,
39.400,    39.840,    36.300000,   114.12,,
39.450,    39.850,    36.309000,   114.12,,
39.500,    39.858,    36.501000,   114.08,,
39.550,    39.872,    36.530000,   114.08,,
39.600,    39.884,    36.701000,   114.06,,
39.650,    39.894,    36.720000,   114.05,,
39.700,    39.904,    36.801000,   114.02,,
39.750,    39.907,    36.823000,   114.02,,
39.800,    39.913,    36.902000,   114.00,,
39.850,    39.920,    36.987000,   113.99,,
39.900,    39.923,    37.000000,   113.99,,
39.950,    39.933,    37.016000,   113.99,,
40.000,    39.941,    37.102000,   113.97,,
40.050,    39.950,    37.192000,   113.96,,
40.100,    39.968,    37.202000,   113.96,,
40.150,    39.979,    37.225000,   113.95,,
40.200,    39.986,    37.302000,   113.91,,
40.250,    39.996,    37.329000,   113.90,,
40.300,    40.002,    37.503000,   113.87,,
40.350,    40.012,    37.593000,   113.84,,
40.400,    40.023,    37.613000,   113.83,,
40.450,    40.031,    37.900000,   113.78,,
40.500,    40.037,    37.926000,   113.77,,
40.550,    40.046,    38.101000,   113.75,,
40.600,    40.053,    38.126000,   113.75,,
40.650,    40.064,    38.205000,   113.72,,
40.700,    40.079,    38.300000,   113.68,,
40.750,    40.088,    38.304000,   113.68,,
40.800,    40.101,    38.398000,   113.68,,
40.850,    40.112,    38.403000,   113.68,,
40.900,    40.120,    38.435000,   113.67,,
40.950,    40.132,    38.504000,   113.64,,
41.000,    40.142,    38.600000,   113.61,,
41.050,    40.155,    38.629000,   113.61,,
41.100,    40.166,    38.702000,   113.59,,
41.150,    40.177,    38.741000,   113.59,,
41.200,    40.181,    38.805000,   113.59,,
41.250,    40.190,    38.900000,   113.58,,
41.300,    40.202,    38.908000,   113.58,,
41.350,    40.214,    39.000000,   113.54,,
41.400,    40.231,    39.000000,   113.54,,
41.450,    40.243,    39.020000,   113.53,,
41.500,    40.253,    39.104000,   113.51,,
41.550,    40.265,    39.200000,   113.47,,
41.600,    40.278,    39.208000,   113.47,,
41.650,    40.291,    39.300000,   113.45,,
41.700,    40.307,    39.315000,   113.45,,
41.750,    40.320,    39.400000,   113.44,,
41.800,    40.332,    39.419000,   113.43,,
41.850,    40.345,    39.502000,   113.41,,
41.900,    40.356,    39.580000,   113.39,,
41.950,    40.367,    39.612000,   113.38,,
42.000,    40.380,    39.700000,   113.36,,
42.050,    40.392,    39.714000,   113.36,,
42.100,    40.409,    39.800000,   113.36,,
42.150,    40.429,    39.831000,   113.35,,
42.200,    40.445,    39.905000,   113.35,,
42.250,    40.460,    40.000000,   113.33,,
42.300,    40.470,    40.005000,   113.32,,
42.350,    40.477,    40.097000,   113.28,,
42.400,    40.492,    40.104000,   113.28,,
42.450,    40.508,    40.207000,   113.25,,
42.500,    40.524,    40.307000,   113.24,,
42.550,    40.544,    40.500000,   113.22,,
42.600,    40.558,    40.505000,   113.21,,
42.650,    40.574,    40.596000,   113.17,,
42.700,    40.591,    40.611000,   113.16,,
42.750,    40.607,    40.800000,   113.10,,
42.800,    40.625,    40.815000,   113.10,,
42.850,    40.641,    40.904000,   113.09,,
42.900,    40.659,    41.000000,   113.07,,
42.950,    40.679,    41.000000,   113.07,,
43.000,    40.697,    41.017000,   113.07,,
43.050,    40.717,    41.101000,   113.04,,
43.100,    40.733,    41.177000,   113.03,,
43.150,    40.751,    41.206000,   113.02,,
43.200,    40.776,    41.298000,   113.02,,
43.250,    40.797,    41.304000,   113.02,,
43.300,    40.823,    41.394000,   113.00,,
43.350,    40.849,    41.407000,   113.00,,
43.400,    40.869,    41.500000,   112.97,,
43.450,    40.894,    41.517000,   112.96,,
43.500,    40.919,    41.601000,   112.92,,
43.550,    40.940,    41.618000,   112.92,,
43.600,    40.964,    41.701000,   112.90,,
43.650,    40.990,    41.728000,   112.90,,
43.700,    41.017,    41.802000,   112.89,,
43.750,    41.045,    41.835000,   112.88,,
43.800,    41.073,    41.904000,   112.86,,
43.850,    41.103,    42.065000,   112.83,,
43.900,    41.129,    42.112000,   112.82,,
43.950,    41.158,    42.201000,   112.78,,
44.000,    41.186,    42.217000,   112.78,,
44.050,    41.215,    42.303000,   112.77,,
44.100,    41.244,    42.398000,   112.75,,
44.150,    41.274,    42.409000,   112.75,,
44.200,    41.308,    42.501000,   112.74,,
44.250,    41.344,    42.557000,   112.73,,
44.300,    41.378,    42.901000,   112.66,,
44.350,    41.412,    42.945000,   112.65,,
44.400,    41.446,    43.000000,   112.63,,
44.450,    41.484,    43.204000,   112.57,,
44.500,    41.521,    43.376000,   112.55,,
44.550,    41.557,    43.406000,   112.55,,
44.600,    41.596,    43.500000,   112.52,,
44.650,    41.630,    43.512000,   112.52,,
44.700,    41.667,    43.601000,   112.48,,
44.750,    41.709,    43.638000,   112.47,,
44.800,    41.747,    43.704000,   112.45,,
44.850,    41.787,    43.782000,   112.44,,
44.900,    41.830,    43.807000,   112.44,,
44.950,    41.871,    43.902000,   112.42,,
45.000,    41.919,    43.996000,   112.39,,
45.050,    41.965,    44.008000,   112.39,,
45.100,    42.011,    44.201000,   112.35,,
45.150,    42.056,    44.230000,   112.34,,
45.200,    42.099,    44.302000,   112.32,,
45.250,    42.144,    44.385000,   112.30,,
45.300,    42.192,    44.406000,   112.30,,
45.350,    42.238,    44.500000,   112.27,,
45.400,    42.287,    44.516000,   112.27,,
45.450,    42.335,    44.601000,   112.26,,
45.500,    42.386,    44.636000,   112.25,,
45.550,    42.438,    44.902000,   112.20,,
45.600,    42.489,    44.927000,   112.19,,
45.650,    42.541,    45.000000,   112.15,,
45.700,    42.592,    45.011000,   112.15,,
45.750,    42.640,    45.101000,   112.13,,
45.800,    42.693,    45.125000,   112.13,,
45.850,    42.746,    45.301000,   112.11,,
45.900,    42.792,    45.385000,   112.09,,
45.950,    42.849,    45.403000,   112.09,,
46.000,    42.902,    45.460000,   112.06,,
46.050,    42.957,    45.504000,   112.04,,
46.100,    43.019,    45.613000,   112.03,,
46.150,    43.070,    45.703000,   112.02,,
46.200,    43.128,    45.800000,   112.00,,
46.250,    43.181,    45.817000,   112.00,,
46.300,    43.236,    45.900000,   111.96,,
46.350,    43.295,    45.915000,   111.96,,
46.400,    43.349,    46.003000,   111.95,,
46.450,    43.406,    46.061000,   111.93,,
46.500,    43.461,    46.107000,   111.91,,
46.550,    43.515,    46.200000,   111.89,,
46.600,    43.571,    46.210000,   111.89,,
46.650,    43.629,    46.300000,   111.88,,
46.700,    43.691,    46.321000,   111.88,,
46.750,    43.752,    46.402000,   111.86,,
46.800,    43.811,    46.447000,   111.84,,
46.850,    43.869,    46.508000,   111.82,,
46.900,    43.926,    46.600000,   111.80,,
46.950,    43.984,    46.616000,   111.80,,
47.000,    44.042,    46.704000,   111.79,,
47.050,    44.100,    46.800000,   111.77,,
47.100,    44.156,    46.807000,   111.77,,
47.150,    44.216,    46.900000,   111.73,,
47.200,    44.273,    46.913000,   111.73,,
47.250,    44.330,    47.000000,   111.71,,
47.300,    44.389,    47.018000,   111.71,,
47.350,    44.446,    47.201000,   111.69,,
47.400,    44.504,    47.236000,   111.69,,
47.450,    44.565,    47.307000,   111.67,,
47.500,    44.628,    47.400000,   111.67,,
47.550,    44.689,    47.408000,   111.66,,
47.600,    44.753,    47.600000,   111.61,,
47.650,    44.812,    47.608000,   111.61,,
47.700,    44.870,    47.700000,   111.60,,
47.750,    44.933,    47.710000,   111.59,,
47.800,    44.991,    47.801000,   111.57,,
47.850,    45.053,    47.838000,   111.55,,
47.900,    45.113,    47.901000,   111.53,,
47.950,    45.171,    47.921000,   111.53,,
48.000,    45.230,    48.106000,   111.51,,
48.050,    45.289,    48.299000,   111.47,,
48.100,    45.347,    48.310000,   111.46,,
48.150,    45.408,    48.401000,   111.43,,
48.200,    45.465,    48.439000,   111.42,,
48.250,    45.523,    48.502000,   111.40,,
48.300,    45.583,    48.532000,   111.40,,
48.350,    45.639,    48.602000,   111.40,,
48.400,    45.697,    48.667000,   111.39,,
48.450,    45.754,    48.805000,   111.36,,
48.500,    45.812,    48.899000,   111.32,,
48.550,    45.873,    48.906000,   111.32,,
48.600,    45.932,    49.000000,   111.31,,
48.650,    45.989,    49.204000,   111.29,,
48.700,    46.050,    49.300000,   111.27,,
48.750,    46.106,    49.313000,   111.27,,
48.800,    46.167,    49.401000,   111.24,,
48.850,    46.229,    49.439000,   111.23,,
48.900,    46.286,    49.503000,   111.20,,
48.950,    46.345,    49.535000,   111.20,,
49.000,    46.402,    49.602000,   111.20,,
49.050,    46.460,    49.665000,   111.19,,
49.100,    46.518,    49.710000,   111.18,,
49.150,    46.574,    49.900000,   111.12,,
49.200,    46.625,    49.914000,   111.12,,
49.250,    46.683,    50.100000,   111.10,,
49.300,    46.739,    50.109000,   111.10,,
49.350,    46.798,    50.199000,   111.07,,
49.400,    46.864,    50.215000,   111.06,,
49.450,    46.920,    50.300000,   111.04,,
49.500,    46.979,    50.317000,   111.03,,
49.550,    47.035,    50.600000,   111.01,,
49.600,    47.090,    50.611000,   111.00,,
49.650,    47.147,    50.701000,   110.98,,
49.700,    47.202,    50.725000,   110.98,,
49.750,    47.259,    50.803000,   110.98,,
49.800,    47.314,    50.874000,   110.96,,
49.850,    47.370,    51.000000,   110.94,,
49.900,    47.427,    51.013000,   110.93,,
49.950,    47.484,    51.100000,   110.90,,
50.000,    47.539,    51.115000,   110.90,,
50.050,    47.593,    51.200000,   110.89,,
50.100,    47.647,    51.212000,   110.88,,
50.150,    47.701,    51.301000,   110.85,,
50.200,    47.757,    51.323000,   110.84,,
50.250,    47.813,    51.402000,   110.82,,
50.300,    47.868,    51.431000,   110.82,,
50.350,    47.921,    51.503000,   110.81,,
50.400,    47.977,    51.589000,   110.79,,
50.450,    48.029,    51.605000,   110.78,,
50.500,    48.080,    51.796000,   110.76,,
50.550,    48.134,    51.813000,   110.76,,
50.600,    48.184,    51.901000,   110.74,,
50.650,    48.237,    51.936000,   110.74,,
50.700,    48.282,    52.008000,   110.73,,
50.750,    48.333,    52.200000,   110.69,,
50.800,    48.384,    52.216000,   110.69,,
50.850,    48.434,    52.305000,   110.66,,
50.900,    48.492,    52.400000,   110.65,,
50.950,    48.544,    52.413000,   110.64,,
51.000,    48.593,    52.600000,   110.63,,
51.050,    48.646,    52.618000,   110.62,,
51.100,    48.694,    52.805000,   110.57,,
51.150,    48.738,    52.900000,   110.55,,
51.200,    48.787,    52.919000,   110.55,,
51.250,    48.829,    53.000000,   110.54,,
51.300,    48.875,    53.018000,   110.54,,
51.350,    48.920,    53.101000,   110.52,,
51.400,    48.963,    53.122000,   110.51,,
51.450,    49.008,    53.201000,   110.48,,
51.500,    49.053,    53.218000,   110.48,,
51.550,    49.098,    53.401000,   110.46,,
51.600,    49.143,    53.432000,   110.46,,
51.650,    49.184,    53.506000,   110.46,,
51.700,    49.226,    53.600000,   110.45,,
51.750,    49.267,    53.607000,   110.45,,
51.800,    49.307,    53.699000,   110.40,,
51.850,    49.348,    53.708000,   110.40,,
51.900,    49.387,    53.800000,   110.37,,
51.950,    49.427,    53.826000,   110.37,,
52.000,    49.467,    53.903000,   110.36,,
52.050,    49.507,    53.983000,   110.34,,
52.100,    49.543,    54.009000,   110.33,,
52.150,    49.580,    54.102000,   110.32,,
52.200,    49.616,    54.168000,   110.31,,
52.250,    49.649,    54.203000,   110.31,,
52.300,    49.684,    54.235000,   110.29,,
52.350,    49.719,    54.302000,   110.26,,
52.400,    49.752,    54.332000,   110.25,,
52.450,    49.785,    54.402000,   110.24,,
52.500,    49.816,    54.431000,   110.24,,
52.550,    49.847,    54.502000,   110.25,,
52.600,    49.879,    54.526000,   110.24,,
52.650,    49.915,    54.602000,   110.23,,
52.700,    49.946,    54.698000,   110.20,,
52.750,    49.975,    54.802000,   110.17,,
52.800,    50.003,    54.825000,   110.17,,
52.850,    50.028,    54.900000,   110.18,,
52.900,    50.057,    54.910000,   110.18,,
52.950,    50.084,    55.000000,   110.15,,
53.000,    50.110,    55.104000,   110.12,,
53.050,    50.133,    55.185000,   110.08,,
53.100,    50.155,    55.202000,   110.08,,
53.150,    50.183,    55.223000,   110.08,,
53.200,    50.206,    55.303000,   110.07,,
53.250,    50.229,    55.397000,   110.07,,
53.300,    50.253,    55.409000,   110.06,,
53.350,    50.269,    55.700000,   110.01,,
53.400,    50.291,    55.716000,   110.00,,
53.450,    50.312,    55.802000,   109.98,,
53.500,    50.331,    55.894000,   109.96,,
53.550,    50.354,    55.919000,   109.96,,
53.600,    50.371,    56.002000,   109.95,,
53.650,    50.388,    56.038000,   109.94,,
53.700,    50.405,    56.108000,   109.92,,
53.750,    50.417,    56.200000,   109.91,,
53.800,    50.432,    56.210000,   109.91,,
53.850,    50.447,    56.300000,   109.88,,
53.900,    50.462,    56.325000,   109.88,,
53.950,    50.483,    56.402000,   109.86,,
54.000,    50.496,    56.436000,   109.85,,
54.050,    50.508,    56.503000,   109.82,,
54.100,    50.522,    56.607000,   109.80,,
54.150,    50.531,    56.709000,   109.79,,
54.200,    50.543,    56.900000,   109.77,,
54.250,    50.554,    56.914000,   109.76,,
54.300,    50.562,    57.000000,   109.74,,
54.350,    50.566,    57.012000,   109.74,,
54.400,    50.575,    57.102000,   109.73,,
54.450,    50.583,    57.140000,   109.72,,
54.500,    50.591,    57.403000,   109.67,,
54.550,    50.605,    57.500000,   109.64,,
54.600,    50.615,    57.509000,   109.64,,
54.650,    50.623,    57.600000,   109.63,,
54.700,    50.632,    57.608000,   109.63,,
54.750,    50.635,    57.700000,   109.61,,
54.800,    50.641,    57.715000,   109.60,,
54.850,    50.646,    57.801000,   109.60,,
54.900,    50.651,    57.849000,   109.59,,
54.950,    50.658,    58.003000,   109.56,,
55.000,    50.660,    58.073000,   109.53,,
55.050,    50.665,    58.106000,   109.52,,
55.100,    50.668,    58.200000,   109.49,,
55.150,    50.669,    58.206000,   109.49,,
55.200,    50.681,    58.399000,   109.47,,
55.250,    50.682,    58.408000,   109.47,,
55.300,    50.684,    58.500000,   109.47,,
55.350,    50.685,    58.506000,   109.47,,
55.400,    50.682,    58.600000,   109.43,,
55.450,    50.685,    58.631000,   109.42,,
55.500,    50.688,    58.706000,   109.40,,
55.550,    50.689,    58.800000,   109.40,,
55.600,    50.694,    58.811000,   109.39,,
55.650,    50.695,    59.000000,   109.36,,
55.700,    50.693,    59.022000,   109.35,,
55.750,    50.696,    59.202000,   109.30,,
55.800,    50.689,    59.240000,   109.30,,
55.850,    50.689,    59.304000,   109.29,,
55.900,    50.691,    59.399000,   109.27,,
55.950,    50.689,    59.412000,   109.27,,
56.000,    50.689,    59.502000,   109.24,,
56.050,    50.684,    59.599000,   109.22,,
56.100,    50.683,    59.611000,   109.22,,
56.150,    50.681,    59.801000,   109.20,,
56.200,    50.682,    59.819000,   109.20,,
56.250,    50.682,    60.001000,   109.15,,
56.300,    50.684,    60.019000,   109.15,,
56.350,    50.682,    60.102000,   109.15,,
56.400,    50.679,    60.146000,   109.14,,
56.450,    50.678,    60.404000,   109.09,,
56.500,    50.673,    60.462000,   109.06,,
56.550,    50.670,    60.508000,   109.04,,
56.600,    50.668,    60.600000,   109.02,,
56.650,    50.667,    60.610000,   109.01,,
56.700,    50.661,    60.700000,   109.01,,
56.750,    50.656,    60.720000,   109.00,,
56.800,    50.651,    60.803000,   108.99,,
56.850,    50.645,    60.894000,   108.99,,
56.900,    50.641,    60.902000,   108.99,,
56.950,    50.642,    60.928000,   108.98,,
57.000,    50.635,    61.000000,   108.95,,
57.050,    50.631,    61.013000,   108.95,,
57.100,    50.626,    61.100000,   108.93,,
57.150,    50.618,    61.123000,   108.93,,
57.200,    50.616,    61.204000,   108.92,,
57.250,    50.611,    61.374000,   108.89,,
57.300,    50.606,    61.404000,   108.88,,
57.350,    50.602,    61.499000,   108.85,,
57.400,    50.598,    61.504000,   108.84,,
57.450,    50.595,    61.595000,   108.84,,
57.500,    50.591,    61.610000,   108.84,,
57.550,    50.585,    61.700000,   108.84,,
57.600,    50.579,    61.710000,   108.83,,
57.650,    50.571,    61.801000,   108.81,,
57.700,    50.560,    61.823000,   108.80,,
57.750,    50.553,    61.902000,   108.79,,
57.800,    50.548,    61.974000,   108.77,,
57.850,    50.541,    62.021000,   108.76,,
57.900,    50.533,    62.106000,   108.74,,
57.950,    50.526,    62.200000,   108.73,,
58.000,    50.519,    62.215000,   108.73,,
58.050,    50.514,    62.300000,   108.71,,
58.100,    50.511,    62.313000,   108.71,,
58.150,    50.501,    62.401000,   108.67,,
58.200,    50.493,    62.419000,   108.67,,
58.250,    50.485,    62.501000,   108.67,,
58.300,    50.476,    62.529000,   108.66,,
58.350,    50.473,    62.604000,   108.65,,
58.400,    50.464,    62.700000,   108.64,,
58.450,    50.455,    62.722000,   108.63,,
58.500,    50.448,    62.801000,   108.61,,
58.550,    50.441,    62.819000,   108.61,,
58.600,    50.433,    62.902000,   108.61,,
58.650,    50.425,    62.971000,   108.60,,
58.700,    50.418,    63.000000,   108.60,,
58.750,    50.407,    63.008000,   108.60,,
58.800,    50.398,    63.100000,   108.56,,
58.850,    50.389,    63.105000,   108.56,,
58.900,    50.378,    63.197000,   108.55,,
58.950,    50.371,    63.210000,   108.55,,
59.000,    50.362,    63.300000,   108.52,,
59.050,    50.349,    63.310000,   108.52,,
59.100,    50.340,    63.400000,   108.47,,
59.150,    50.330,    63.406000,   108.47,,
59.200,    50.321,    63.500000,   108.45,,
59.250,    50.316,    63.504000,   108.45,,
59.300,    50.301,    63.597000,   108.46,,
59.350,    50.291,    63.607000,   108.46,,
59.400,    50.279,    63.700000,   108.44,,
59.450,    50.269,    63.705000,   108.44,,
59.500,    50.262,    63.800000,   108.45,,
59.550,    50.252,    63.803000,   108.45,,
59.600,    50.243,    63.834000,   108.44,,
59.650,    50.230,    63.904000,   108.42,,
59.700,    50.218,    63.998000,   108.38,,
59.750,    50.207,    64.005000,   108.38,,
59.800,    50.195,    64.092000,   108.38,,
59.850,    50.180,    64.110000,   108.37,,
59.900,    50.168,    64.300000,   108.34,,
59.950,    50.158,    64.324000,   108.33,,
60.000,    50.146,    64.402000,   108.31,,
      ,          ,    64.484000,   108.29,,
      ,          ,    64.504000,   108.29,,
      ,          ,    64.591000,   108.30,,
      ,          ,    64.604000,   108.30,,
      ,          ,    64.655000,   108.29,,
      ,          ,    64.805000,   108.26,,
      ,          ,    64.995000,   108.21,,
      ,          ,    65.000000,   108.21,,
      ,          ,    65.015000,   108.21,,
      ,          ,    65.200000,   108.19,,
      ,          ,    65.228000,   108.18,,
      ,          ,    65.305000,   108.17,,
      ,          ,    65.400000,   108.16,,
      ,          ,    65.412000,   108.16,,
      ,          ,    65.501000,   108.16,,
      ,          ,    65.524000,   108.16,,
      ,          ,    65.601000,   108.14,,
      ,          ,    65.635000,   108.13,,
      ,          ,    65.703000,   108.10,,
      ,          ,    65.737000,   108.10,,
      ,          ,    65.804000,   108.09,,
      ,          ,    65.895000,   108.07,,
      ,          ,    65.906000,   108.07,,
      ,          ,    65.998000,   108.06,,
      ,          ,    66.012000,   108.06,,
      ,          ,    66.103000,   108.06,,
      ,          ,    66.199000,   108.04,,
      ,          ,    66.205000,   108.04,,
      ,          ,    66.369000,   107.98,,
      ,          ,    66.402000,   107.96,,
      ,          ,    66.429000,   107.96,,
      ,          ,    66.503000,   107.96,,
      ,          ,    66.615000,   107.94,,
      ,          ,    66.705000,   107.93,,
      ,          ,    66.799000,   107.92,,
      ,          ,    66.810000,   107.92,,
      ,          ,    66.900000,   107.90,,
      ,          ,    66.916000,   107.90,,
      ,          ,    67.000000,   107.89,,
      ,          ,    67.011000,   107.89,,
      ,          ,    67.100000,   107.86,,
      ,          ,    67.139000,   107.85,,
      ,          ,    67.204000,   107.84,,
      ,          ,    67.300000,   107.82,,
      ,          ,    67.318000,   107.81,,
      ,          ,    67.506000,   107.80,,
      ,          ,    67.850000,   107.73,,
      ,          ,    67.909000,   107.72,,
      ,          ,    68.200000,   107.69,,
      ,          ,    68.213000,   107.69,,
      ,          ,    68.300000,   107.67,,
      ,          ,    68.317000,   107.66,,
      ,          ,    68.400000,   107.61,,
      ,          ,    68.410000,   107.61,,
      ,          ,    68.500000,   107.59,,
      ,          ,    68.507000,   107.59,,
      ,          ,    68.600000,   107.60,,
      ,          ,    68.605000,   107.60,,
      ,          ,    68.700000,   107.57,,
      ,          ,    68.706000,   107.57,,
      ,          ,    68.799000,   107.57,,
      ,          ,    68.810000,   107.56,,
      ,          ,    68.900000,   107.55,,
      ,          ,    68.921000,   107.54,,
      ,          ,    69.000000,   107.54,,
      ,          ,    69.019000,   107.53,,
      ,          ,    69.101000,   107.52,,
      ,          ,    69.141000,   107.51,,
      ,          ,    69.205000,   107.49,,
      ,          ,    69.300000,   107.47,,
      ,          ,    69.316000,   107.47,,
      ,          ,    69.401000,   107.46,,
      ,          ,    69.447000,   107.45,,
      ,          ,    69.504000,   107.44,,
      ,          ,    69.700000,   107.39,,
      ,          ,    69.713000,   107.39,,
      ,          ,    69.800000,   107.39,,
      ,          ,    69.818000,   107.39,,
      ,          ,    70.102000,   107.33,,
      ,          ,    70.161000,   107.31,,
      ,          ,    70.203000,   107.30,,
      ,          ,    70.256000,   107.29,,
      ,          ,    70.305000,   107.29,,
      ,          ,    70.498000,   107.25,,
      ,          ,    70.512000,   107.25,,
      ,          ,    70.600000,   107.24,,
      ,          ,    70.619000,   107.24,,
      ,          ,    70.702000,   107.22,,
      ,          ,    70.779000,   107.22,,
      ,          ,    70.821000,   107.21,,
      ,          ,    71.000000,   107.18,,
      ,          ,    71.406000,   107.11,,
      ,          ,    71.493000,   107.11,,
      ,          ,    71.503000,   107.11,,
      ,          ,    71.532000,   107.10,,
      ,          ,    71.603000,   107.08,,
      ,          ,    71.654000,   107.07,,
      ,          ,    71.712000,   107.06,,
      ,          ,    71.801000,   107.05,,
      ,          ,    71.829000,   107.04,,
      ,          ,    71.906000,   107.03,,
      ,          ,    72.000000,   107.03,,
      ,          ,    72.011000,   107.03,,
      ,          ,    72.100000,   106.99,,
      ,          ,    72.110000,   106.99,,
      ,          ,    72.200000,   106.99,,
      ,          ,    72.211000,   106.98,,
      ,          ,    72.400000,   106.93,,
      ,          ,    72.418000,   106.92,,
      ,          ,    72.501000,   106.89,,
      ,          ,    72.522000,   106.89,,
      ,          ,    72.600000,   106.88,,
      ,          ,    72.616000,   106.89,,
      ,          ,    72.700000,   106.89,,
      ,          ,    72.708000,   106.89,,
      ,          ,    72.798000,   106.86,,
      ,          ,    72.804000,   106.86,,
      ,          ,    72.900000,   106.85,,
      ,          ,    72.912000,   106.85,,
      ,          ,    73.000000,   106.86,,
      ,          ,    73.000000,   106.86,,
      ,          ,    73.003000,   106.86,,
      ,          ,    73.032000,   106.83,,
      ,          ,    73.100000,   106.78,,
      ,          ,    73.110000,   106.78,,
      ,          ,    73.298000,   106.77,,
      ,          ,    73.308000,   106.77,,
      ,          ,    73.400000,   106.78,,
      ,          ,    73.406000,   106.77,,
      ,          ,    73.555000,   106.73,,
      ,          ,    73.603000,   106.72,,
      ,          ,    73.693000,   106.71,,
      ,          ,    73.704000,   106.71,,
      ,          ,    73.798000,   106.68,,
      ,          ,    73.812000,   106.68,,
      ,          ,    73.901000,   106.67,,
      ,          ,    73.934000,   106.66,,
      ,          ,    74.101000,   106.65,,
      ,          ,    74.121000,   106.65,,
      ,          ,    74.201000,   106.66,,
      ,          ,    74.219000,   106.65,,
      ,          ,    74.302000,   106.63,,
      ,          ,    74.351000,   106.61,,
      ,          ,    74.404000,   106.59,,
      ,          ,    74.437000,   106.59,,
      ,          ,    74.501000,   106.59,,
      ,          ,    74.518000,   106.59,,
      ,          ,    74.601000,   106.56,,
      ,          ,    74.613000,   106.56,,
      ,          ,    74.700000,   106.55,,
      ,          ,    74.718000,   106.54,,
      ,          ,    74.802000,   106.52,,
      ,          ,    74.869000,   106.51,,
      ,          ,    74.903000,   106.50,,
      ,          ,    74.944000,   106.48,,
      ,          ,    75.000000,   106.46,,
      ,          ,    75.007000,   106.46,,
      ,          ,    75.101000,   106.45,,
      ,          ,    75.147000,   106.45,,
      ,          ,    75.303000,   106.45,,
      ,          ,    75.400000,   106.43,,
      ,          ,    75.413000,   106.42,,
      ,          ,    75.500000,   106.38,,
      ,          ,    75.508000,   106.38,,
      ,          ,    75.600000,   106.38,,
      ,          ,    75.615000,   106.38,,
      ,          ,    75.702000,   106.38,,
      ,          ,    75.787000,   106.37,,
      ,          ,    75.804000,   106.37,,
      ,          ,    75.900000,   106.34,,
      ,          ,    75.920000,   106.34,,
      ,          ,    76.101000,   106.30,,
      ,          ,    76.150000,   106.29,,
      ,          ,    76.203000,   106.28,,
      ,          ,    76.281000,   106.27,,
      ,          ,    76.402000,   106.26,,
      ,          ,    76.431000,   106.25,,
      ,          ,    76.505000,   106.22,,
      ,          ,    76.666000,   106.21,,
      ,          ,    76.807000,   106.19,,
      ,          ,    76.900000,   106.19,,
      ,          ,    76.905000,   106.19,,
      ,          ,    77.000000,   106.17,,
      ,          ,    77.204000,   106.11,,
      ,          ,    77.291000,   106.10,,
      ,          ,    77.303000,   106.10,,
      ,          ,    77.390000,   106.10,,
      ,          ,    77.404000,   106.09,,
      ,          ,    77.500000,   106.08,,
      ,          ,    77.524000,   106.07,,
      ,          ,    77.601000,   106.05,,
      ,          ,    77.631000,   106.05,,
      ,          ,    77.706000,   106.04,,
      ,          ,    77.800000,   106.02,,
      ,          ,    77.829000,   106.02,,
      ,          ,    77.903000,   106.00,,
      ,          ,    77.982000,   105.99,,
      ,          ,    78.012000,   105.98,,
      ,          ,    78.101000,   105.97,,
      ,          ,    78.127000,   105.97,,
      ,          ,    78.302000,   105.95,,
      ,          ,    78.386000,   105.94,,
