Time-Expt,  Pres-Expt,  Time-Sim,   Pres-Sim, Time-NR,  Pres-NR
      ,          ,      101.800000, 152.91,,
      ,          ,      101.830000, 152.89,,
      ,          ,      101.900000, 152.86,,
      ,          ,      102.000000, 152.83,,
      ,          ,      102.100000, 152.82,,
      ,          ,      102.200000, 152.82,,
      ,          ,      102.200000, 152.82,,
      ,          ,      102.300000, 152.77,,
      ,          ,      102.400000, 152.75,,
      ,          ,      102.500000, 152.73,,
      ,          ,      102.590000, 152.70,,
      ,          ,      102.600000, 152.70,,
      ,          ,      102.700000, 152.68,,
      ,          ,      102.800000, 152.70,,
      ,          ,      102.870000, 152.66,,
      ,          ,      102.900000, 152.65,,
      ,          ,      103.000000, 152.63,,
      ,          ,      103.600000, 152.49,,
      ,          ,      103.680000, 152.49,,
      ,          ,      103.770000, 152.46,,
      ,          ,      103.900000, 152.41,,
      ,          ,      104.000000, 152.40,,
      ,          ,      104.100000, 152.38,,
      ,          ,      104.300000, 152.35,,
      ,          ,      104.380000, 152.32,,
      ,          ,      104.410000, 152.31,,
      ,          ,      104.500000, 152.30,,
      ,          ,      104.600000, 152.25,,
      ,          ,      104.690000, 152.24,,
      ,          ,      104.710000, 152.24,,
      ,          ,      104.800000, 152.25,,
      ,          ,      104.900000, 152.19,,
      ,          ,      104.910000, 152.19,,
      ,          ,      105.000000, 152.18,,
      ,          ,      105.100000, 152.19,,
      ,          ,      105.130000, 152.19,,
      ,          ,      105.200000, 152.17,,
      ,          ,      105.400000, 152.07,,
      ,          ,      105.500000, 152.07,,
      ,          ,      105.570000, 152.05,,
      ,          ,      105.600000, 152.05,,
      ,          ,      105.700000, 152.06,,
      ,          ,      105.800000, 152.02,,
      ,          ,      105.900000, 151.97,,
      ,          ,      106.000000, 151.96,,
      ,          ,      106.200000, 151.91,,
      ,          ,      106.300000, 151.90,,
      ,          ,      106.400000, 151.88,,
      ,          ,      106.420000, 151.88,,
      ,          ,      106.500000, 151.87,,
      ,          ,      106.600000, 151.84,,
      ,          ,      106.780000, 151.82,,
      ,          ,      106.820000, 151.81,,
      ,          ,      106.900000, 151.78,,
      ,          ,      107.000000, 151.77,,
      ,          ,      107.100000, 151.74,,
      ,          ,      107.110000, 151.74,,
      ,          ,      107.200000, 151.74,,
      ,          ,      107.400000, 151.69,,
      ,          ,      107.510000, 151.65,,
      ,          ,      107.600000, 151.62,,
      ,          ,      107.700000, 151.64,,
      ,          ,      107.700000, 151.64,,
      ,          ,      107.800000, 151.63,,
      ,          ,      107.820000, 151.61,,
      ,          ,      107.900000, 151.55,,
      ,          ,      108.100000, 151.55,,
      ,          ,      108.100000, 151.55,,
      ,          ,      108.200000, 151.51,,
      ,          ,      108.300000, 151.49,,
      ,          ,      108.400000, 151.45,,
      ,          ,      108.490000, 151.45,,
      ,          ,      108.570000, 151.41,,
      ,          ,      108.700000, 151.35,,
      ,          ,      108.800000, 151.38,,
      ,          ,      108.860000, 151.38,,
      ,          ,      108.900000, 151.38,,
      ,          ,      109.000000, 151.36,,
      ,          ,      109.090000, 151.33,,
      ,          ,      109.200000, 151.30,,
      ,          ,      109.300000, 151.29,,
      ,          ,      109.400000, 151.27,,
      ,          ,      109.500000, 151.27,,
      ,          ,      109.500000, 151.27,,
      ,          ,      109.600000, 151.22,,
      ,          ,      109.800000, 151.20,,
      ,          ,      109.870000, 151.18,,
      ,          ,      109.990000, 151.16,,
      ,          ,      110.010000, 151.16,,
      ,          ,      110.200000, 151.11,,
      ,          ,      110.300000, 151.11,,
      ,          ,      110.360000, 151.09,,
      ,          ,      110.400000, 151.07,,
      ,          ,      110.500000, 151.06,,
      ,          ,      110.600000, 151.04,,
      ,          ,      110.700000, 151.00,,
      ,          ,      110.790000, 151.00,,
      ,          ,      110.800000, 151.00,,
      ,          ,      111.000000, 150.97,,
      ,          ,      111.000000, 150.97,,
      ,          ,      111.100000, 150.95,,
      ,          ,      111.190000, 150.92,,
      ,          ,      111.290000, 150.92,,
      ,          ,      111.300000, 150.92,,
      ,          ,      111.400000, 150.87,,
      ,          ,      111.600000, 150.82,,
      ,          ,      111.760000, 150.80,,
      ,          ,      111.800000, 150.80,,
      ,          ,      111.900000, 150.76,,
      ,          ,      112.100000, 150.74,,
      ,          ,      112.200000, 150.71,,
      ,          ,      112.280000, 150.70,,
      ,          ,      112.320000, 150.70,,
      ,          ,      112.430000, 150.67,,
      ,          ,      112.510000, 150.64,,
      ,          ,      112.600000, 150.59,,
      ,          ,      112.700000, 150.59,,
      ,          ,      112.790000, 150.58,,
      ,          ,      112.850000, 150.57,,
      ,          ,      112.900000, 150.56,,
      ,          ,      113.000000, 150.56,,
      ,          ,      113.100000, 150.56,,
      ,          ,      113.200000, 150.52,,
      ,          ,      113.310000, 150.50,,
      ,          ,      113.510000, 150.47,,
      ,          ,      113.600000, 150.47,,
      ,          ,      113.800000, 150.40,,
      ,          ,      113.800000, 150.40,,
      ,          ,      113.900000, 150.40,,
      ,          ,      114.000000, 150.34,,
      ,          ,      114.010000, 150.34,,
      ,          ,      114.100000, 150.32,,
      ,          ,      114.400000, 150.28,,
      ,          ,      114.410000, 150.27,,
      ,          ,      114.500000, 150.20,,
      ,          ,      114.550000, 150.19,,
      ,          ,      114.600000, 150.19,,
      ,          ,      114.700000, 150.23,,
      ,          ,      114.800000, 150.25,,
      ,          ,      114.800000, 150.24,,
      ,          ,      114.900000, 150.22,,
      ,          ,      114.930000, 150.20,,
      ,          ,      115.000000, 150.13,,
      ,          ,      115.000000, 150.13,,
      ,          ,      115.100000, 150.13,,
      ,          ,      115.200000, 150.14,,
      ,          ,      115.300000, 150.14,,
      ,          ,      115.300000, 150.14,,
      ,          ,      115.400000, 150.09,,
      ,          ,      115.500000, 150.03,,
      ,          ,      115.590000, 150.02,,
      ,          ,      115.610000, 150.01,,
      ,          ,      115.700000, 149.98,,
      ,          ,      115.800000, 149.97,,
      ,          ,      116.000000, 149.92,,
      ,          ,      116.100000, 149.91,,
      ,          ,      116.200000, 149.89,,
      ,          ,      116.300000, 149.88,,
      ,          ,      116.400000, 149.85,,
      ,          ,      116.600000, 149.83,,
      ,          ,      116.610000, 149.83,,
      ,          ,      116.700000, 149.79,,
      ,          ,      116.800000, 149.78,,
      ,          ,      116.900000, 149.75,,
      ,          ,      116.910000, 149.74,,
      ,          ,      117.000000, 149.73,,
      ,          ,      117.100000, 149.72,,
      ,          ,      117.200000, 149.67,,
      ,          ,      117.300000, 149.65,,
      ,          ,      117.310000, 149.65,,
      ,          ,      117.400000, 149.66,,
      ,          ,      117.450000, 149.63,,
      ,          ,      117.500000, 149.60,,
      ,          ,      117.600000, 149.59,,
      ,          ,      117.700000, 149.59,,
      ,          ,      117.840000, 149.56,,
      ,          ,      118.070000, 149.52,,
      ,          ,      118.120000, 149.52,,
      ,          ,      118.200000, 149.51,,
      ,          ,      118.300000, 149.48,,
      ,          ,      118.500000, 149.39,,
      ,          ,      118.580000, 149.37,,
      ,          ,      118.710000, 149.34,,
      ,          ,      118.800000, 149.34,,
      ,          ,      118.900000, 149.37,,
      ,          ,      118.980000, 149.33,,
      ,          ,      119.000000, 149.32,,
      ,          ,      119.160000, 149.30,,
      ,          ,      119.310000, 149.27,,
      ,          ,      119.410000, 149.25,,
      ,          ,      119.500000, 149.24,,
      ,          ,      119.600000, 149.25,,
      ,          ,      119.700000, 149.22,,
      ,          ,      120.000000, 149.12,,
      ,          ,      120.010000, 149.12,,
      ,          ,      120.100000, 149.12,,
      ,          ,      120.200000, 149.09,,
      ,          ,      120.300000, 149.08,,
      ,          ,      120.400000, 149.05,,
      ,          ,      120.490000, 148.99,,
      ,          ,      120.500000, 148.99,,
      ,          ,      120.600000, 149.00,,
      ,          ,      120.900000, 148.96,,
      ,          ,      121.000000, 148.93,,
      ,          ,      121.000000, 148.93,,
      ,          ,      121.010000, 148.93,,
      ,          ,      121.100000, 148.94,,
      ,          ,      121.200000, 148.93,,
      ,          ,      121.300000, 148.87,,
      ,          ,      121.300000, 148.87,,
      ,          ,      121.400000, 148.87,,
      ,          ,      121.410000, 148.86,,
      ,          ,      121.500000, 148.82,,
      ,          ,      121.600000, 148.80,,
      ,          ,      121.710000, 148.79,,
      ,          ,      121.800000, 148.79,,
      ,          ,      121.900000, 148.78,,
      ,          ,      122.000000, 148.73,,
      ,          ,      122.020000, 148.73,,
      ,          ,      122.100000, 148.73,,
      ,          ,      122.200000, 148.72,,
      ,          ,      122.300000, 148.67,,
      ,          ,      122.390000, 148.66,,
      ,          ,      122.440000, 148.66,,
      ,          ,      122.510000, 148.66,,
      ,          ,      122.700000, 148.64,,
      ,          ,      122.800000, 148.61,,
      ,          ,      122.900000, 148.61,,
      ,          ,      123.000000, 148.58,,
      ,          ,      123.000000, 148.58,,
      ,          ,      123.100000, 148.55,,
      ,          ,      123.200000, 148.52,,
      ,          ,      123.300000, 148.48,,
      ,          ,      123.400000, 148.48,,
      ,          ,      123.700000, 148.45,,
      ,          ,      123.790000, 148.41,,
      ,          ,      123.800000, 148.40,,
      ,          ,      123.900000, 148.44,,
      ,          ,      124.000000, 148.41,,
      ,          ,      124.080000, 148.37,,
      ,          ,      124.200000, 148.34,,
      ,          ,      124.270000, 148.32,,
      ,          ,      124.300000, 148.31,,
      ,          ,      124.500000, 148.31,,
      ,          ,      124.600000, 148.27,,
      ,          ,      124.700000, 148.23,,
      ,          ,      124.710000, 148.22,,
      ,          ,      124.800000, 148.20,,
      ,          ,      124.910000, 148.19,,
      ,          ,      125.000000, 148.19,,
      ,          ,      125.100000, 148.18,,
      ,          ,      125.110000, 148.18,,
      ,          ,      125.200000, 148.14,,
      ,          ,      125.300000, 148.10,,
      ,          ,      125.680000, 148.05,,
      ,          ,      125.710000, 148.05,,
      ,          ,      125.800000, 148.02,,
      ,          ,      125.900000, 148.04,,
      ,          ,      125.990000, 148.03,,
      ,          ,      126.000000, 148.03,,
      ,          ,      126.100000, 147.98,,
      ,          ,      126.300000, 147.91,,
      ,          ,      126.300000, 147.91,,
      ,          ,      126.400000, 147.92,,
      ,          ,      126.500000, 147.90,,
      ,          ,      126.600000, 147.87,,
      ,          ,      126.700000, 147.85,,
      ,          ,      127.000000, 147.78,,
      ,          ,      127.000000, 147.78,,
      ,          ,      127.110000, 147.77,,
      ,          ,      127.290000, 147.74,,
      ,          ,      127.310000, 147.74,,
      ,          ,      127.400000, 147.71,,
      ,          ,      127.500000, 147.70,,
      ,          ,      127.600000, 147.68,,
      ,          ,      127.700000, 147.68,,
      ,          ,      128.070000, 147.60,,
      ,          ,      128.140000, 147.58,,
      ,          ,      128.200000, 147.58,,
      ,          ,      128.300000, 147.53,,
      ,          ,      128.320000, 147.53,,
      ,          ,      128.400000, 147.53,,
      ,          ,      128.500000, 147.52,,
      ,          ,      128.600000, 147.48,,
      ,          ,      128.670000, 147.48,,
      ,          ,      128.700000, 147.47,,
      ,          ,      128.800000, 147.44,,
      ,          ,      128.900000, 147.43,,
      ,          ,      129.000000, 147.40,,
      ,          ,      129.110000, 147.38,,
      ,          ,      129.200000, 147.37,,
      ,          ,      129.300000, 147.33,,
      ,          ,      129.400000, 147.32,,
      ,          ,      129.500000, 147.32,,
      ,          ,      129.500000, 147.32,,
      ,          ,      129.600000, 147.28,,
      ,          ,      129.700000, 147.28,,
      ,          ,      129.720000, 147.27,,
      ,          ,      129.800000, 147.24,,
      ,          ,      130.000000, 147.22,,
      ,          ,      130.100000, 147.20,,
      ,          ,      130.200000, 147.18,,
      ,          ,      130.210000, 147.18,,
      ,          ,      130.300000, 147.16,,
      ,          ,      130.400000, 147.17,,
      ,          ,      130.500000, 147.14,,
      ,          ,      130.590000, 147.12,,
      ,          ,      130.610000, 147.11,,
      ,          ,      130.700000, 147.10,,
      ,          ,      130.800000, 147.07,,
      ,          ,      130.900000, 147.05,,
      ,          ,      131.000000, 147.03,,
      ,          ,      131.000000, 147.03,,
      ,          ,      131.100000, 147.01,,
      ,          ,      131.420000, 146.97,,
      ,          ,      131.500000, 146.96,,
      ,          ,      131.600000, 146.92,,
      ,          ,      131.610000, 146.92,,
      ,          ,      131.700000, 146.92,,
      ,          ,      131.800000, 146.88,,
      ,          ,      131.900000, 146.86,,
      ,          ,      132.000000, 146.86,,
      ,          ,      132.100000, 146.82,,
      ,          ,      132.120000, 146.81,,
      ,          ,      132.210000, 146.80,,
      ,          ,      132.400000, 146.80,,
      ,          ,      132.500000, 146.78,,
      ,          ,      132.600000, 146.74,,
      ,          ,      132.600000, 146.74,,
      ,          ,      132.700000, 146.72,,
      ,          ,      132.800000, 146.74,,
      ,          ,      132.810000, 146.73,,
      ,          ,      132.900000, 146.70,,
      ,          ,      133.000000, 146.68,,
      ,          ,      133.100000, 146.64,,
      ,          ,      133.110000, 146.64,,
      ,          ,      133.500000, 146.60,,
      ,          ,      133.600000, 146.54,,
      ,          ,      133.600000, 146.54,,
      ,          ,      133.700000, 146.55,,
      ,          ,      133.800000, 146.54,,
      ,          ,      133.800000, 146.54,,
      ,          ,      133.900000, 146.46,,
      ,          ,      133.950000, 146.46,,
      ,          ,      134.020000, 146.44,,
      ,          ,      134.110000, 146.43,,
      ,          ,      134.200000, 146.42,,
      ,          ,      134.300000, 146.39,,
      ,          ,      134.400000, 146.35,,
      ,          ,      134.500000, 146.32,,
      ,          ,      134.500000, 146.32,,
      ,          ,      134.600000, 146.35,,
      ,          ,      134.670000, 146.34,,
      ,          ,      134.800000, 146.32,,
      ,          ,      134.900000, 146.28,,
      ,          ,      134.990000, 146.27,,
      ,          ,      135.000000, 146.27,,
      ,          ,      135.090000, 146.24,,
      ,          ,      135.110000, 146.23,,
      ,          ,      135.220000, 146.21,,
      ,          ,      135.300000, 146.21,,
      ,          ,      135.440000, 146.20,,
      ,          ,      135.500000, 146.20,,
      ,          ,      135.600000, 146.17,,
      ,          ,      135.700000, 146.15,,
      ,          ,      135.780000, 146.13,,
      ,          ,      135.900000, 146.09,,
      ,          ,      136.000000, 146.07,,
      ,          ,      136.100000, 146.05,,
      ,          ,      136.200000, 146.05,,
      ,          ,      136.210000, 146.05,,
      ,          ,      136.300000, 146.02,,
      ,          ,      136.400000, 145.96,,
      ,          ,      136.500000, 145.93,,
      ,          ,      136.540000, 145.92,,
      ,          ,      136.600000, 145.92,,
      ,          ,      136.700000, 145.96,,
      ,          ,      136.700000, 145.96,,
      ,          ,      136.800000, 145.95,,
      ,          ,      136.890000, 145.88,,
      ,          ,      136.900000, 145.87,,
      ,          ,      137.000000, 145.86,,
      ,          ,      137.100000, 145.86,,
      ,          ,      137.100000, 145.86,,
      ,          ,      137.200000, 145.83,,
      ,          ,      137.300000, 145.81,,
      ,          ,      137.300000, 145.81,,
      ,          ,      137.400000, 145.77,,
      ,          ,      137.570000, 145.77,,
      ,          ,      137.600000, 145.77,,
      ,          ,      137.700000, 145.75,,
      ,          ,      137.800000, 145.73,,
      ,          ,      137.900000, 145.70,,
      ,          ,      138.000000, 145.69,,
      ,          ,      138.140000, 145.66,,
      ,          ,      138.300000, 145.63,,
      ,          ,      138.310000, 145.63,,
      ,          ,      138.400000, 145.61,,
      ,          ,      138.500000, 145.61,,
      ,          ,      138.580000, 145.57,,
      ,          ,      138.690000, 145.53,,
      ,          ,      138.710000, 145.53,,
      ,          ,      138.810000, 145.51,,
      ,          ,      138.910000, 145.50,,
      ,          ,      139.000000, 145.50,,
      ,          ,      139.100000, 145.49,,
      ,          ,      139.120000, 145.48,,
      ,          ,      139.260000, 145.44,,
      ,          ,      139.400000, 145.41,,
      ,          ,      139.500000, 145.40,,
      ,          ,      139.600000, 145.40,,
      ,          ,      139.700000, 145.35,,
      ,          ,      139.720000, 145.35,,
      ,          ,      139.800000, 145.33,,
      ,          ,      139.900000, 145.32,,
      ,          ,      140.000000, 145.32,,
      ,          ,      140.020000, 145.31,,
      ,          ,      140.210000, 145.25,,
      ,          ,      140.300000, 145.24,,
      ,          ,      140.400000, 145.18,,
      ,          ,      140.500000, 145.17,,
      ,          ,      140.510000, 145.17,,
      ,          ,      140.600000, 145.19,,
      ,          ,      140.700000, 145.18,,
      ,          ,      140.800000, 145.16,,
      ,          ,      140.900000, 145.13,,
      ,          ,      140.920000, 145.12,,
      ,          ,      141.000000, 145.12,,
      ,          ,      141.190000, 145.07,,
      ,          ,      141.220000, 145.07,,
      ,          ,      141.500000, 145.04,,
      ,          ,      141.600000, 144.99,,
      ,          ,      141.700000, 144.96,,
      ,          ,      141.800000, 144.96,,
      ,          ,      141.800000, 144.96,,
      ,          ,      141.900000, 144.91,,
      ,          ,      141.940000, 144.91,,
      ,          ,      142.000000, 144.91,,
      ,          ,      142.100000, 144.89,,
      ,          ,      142.200000, 144.89,,
      ,          ,      142.500000, 144.86,,
      ,          ,      142.600000, 144.81,,
      ,          ,      142.600000, 144.81,,
      ,          ,      142.700000, 144.82,,
      ,          ,      142.800000, 144.81,,
      ,          ,      143.000000, 144.77,,
      ,          ,      143.000000, 144.77,,
      ,          ,      143.040000, 144.75,,
      ,          ,      143.100000, 144.71,,
      ,          ,      143.290000, 144.71,,
      ,          ,      143.320000, 144.71,,
      ,          ,      143.400000, 144.70,,
      ,          ,      143.500000, 144.68,,
      ,          ,      143.600000, 144.62,,
      ,          ,      143.610000, 144.62,,
      ,          ,      143.700000, 144.59,,
      ,          ,      143.800000, 144.61,,
      ,          ,      143.810000, 144.61,,
      ,          ,      144.000000, 144.57,,
      ,          ,      144.100000, 144.53,,
      ,          ,      144.200000, 144.48,,
      ,          ,      144.200000, 144.48,,
      ,          ,      144.300000, 144.48,,
      ,          ,      144.400000, 144.46,,
      ,          ,      144.490000, 144.47,,
      ,          ,      144.550000, 144.47,,
      ,          ,      144.600000, 144.47,,
      ,          ,      144.700000, 144.42,,
      ,          ,      144.900000, 144.40,,
      ,          ,      145.000000, 144.38,,
      ,          ,      145.100000, 144.37,,
      ,          ,      145.200000, 144.35,,
      ,          ,      145.250000, 144.34,,
      ,          ,      145.400000, 144.33,,
      ,          ,      145.440000, 144.32,,
      ,          ,      145.510000, 144.29,,
      ,          ,      145.600000, 144.27,,
      ,          ,      145.700000, 144.22,,
      ,          ,      145.790000, 144.21,,
      ,          ,      145.800000, 144.21,,
      ,          ,      145.900000, 144.21,,
      ,          ,      146.000000, 144.18,,
      ,          ,      146.100000, 144.18,,
      ,          ,      146.200000, 144.16,,
      ,          ,      146.300000, 144.15,,
      ,          ,      146.310000, 144.15,,
      ,          ,      146.400000, 144.16,,
      ,          ,      146.500000, 144.10,,
      ,          ,      146.500000, 144.10,,
      ,          ,      146.600000, 144.10,,
      ,          ,      146.700000, 144.07,,
      ,          ,      146.800000, 144.06,,
      ,          ,      146.990000, 144.02,,
      ,          ,      147.000000, 144.01,,
      ,          ,      147.100000, 144.00,,
      ,          ,      147.140000, 143.98,,
      ,          ,      147.200000, 143.95,,
      ,          ,      147.300000, 143.95,,
      ,          ,      147.400000, 143.92,,
      ,          ,      147.400000, 143.92,,
      ,          ,      147.500000, 143.92,,
      ,          ,      147.600000, 143.93,,
      ,          ,      147.700000, 143.87,,
      ,          ,      147.700000, 143.87,,
      ,          ,      147.830000, 143.84,,
      ,          ,      147.900000, 143.81,,
      ,          ,      148.000000, 143.84,,
      ,          ,      148.100000, 143.82,,
      ,          ,      148.150000, 143.81,,
      ,          ,      148.390000, 143.75,,
      ,          ,      148.400000, 143.75,,
      ,          ,      148.600000, 143.75,,
      ,          ,      148.630000, 143.73,,
      ,          ,      148.700000, 143.70,,
      ,          ,      148.800000, 143.69,,
      ,          ,      148.900000, 143.69,,
      ,          ,      148.910000, 143.69,,
      ,          ,      149.000000, 143.65,,
      ,          ,      149.030000, 143.65,,
      ,          ,      149.110000, 143.64,,
      ,          ,      149.200000, 143.61,,
      ,          ,      149.300000, 143.58,,
      ,          ,      149.400000, 143.58,,
      ,          ,      149.430000, 143.57,,
      ,          ,      149.500000, 143.54,,
      ,          ,      149.700000, 143.52,,
      ,          ,      149.800000, 143.49,,
      ,          ,      149.900000, 143.48,,
      ,          ,      149.910000, 143.48,,
      ,          ,      150.000000, 143.44,,
      ,          ,      150.100000, 143.44,,
      ,          ,      150.200000, 143.43,,
      ,          ,      150.300000, 143.41,,
      ,          ,      150.400000, 143.41,,
      ,          ,      150.480000, 143.39,,
      ,          ,      150.610000, 143.36,,
      ,          ,      150.700000, 143.35,,
      ,          ,      150.800000, 143.31,,
      ,          ,      150.900000, 143.28,,
      ,          ,      150.900000, 143.27,,
      ,          ,      151.000000, 143.27,,
      ,          ,      151.200000, 143.25,,
      ,          ,      151.290000, 143.23,,
      ,          ,      151.400000, 143.20,,
      ,          ,      151.490000, 143.18,,
      ,          ,      151.530000, 143.17,,
      ,          ,      151.630000, 143.16,,
      ,          ,      151.700000, 143.14,,
      ,          ,      151.800000, 143.13,,
      ,          ,      151.900000, 143.11,,
      ,          ,      151.990000, 143.07,,
      ,          ,      152.000000, 143.07,,
      ,          ,      152.100000, 143.07,,
      ,          ,      152.200000, 143.05,,
      ,          ,      152.290000, 143.05,,
      ,          ,      152.310000, 143.04,,
      ,          ,      152.700000, 143.00,,
      ,          ,      152.900000, 142.91,,
      ,          ,      153.000000, 142.88,,
      ,          ,      153.000000, 142.88,,
      ,          ,      153.030000, 142.88,,
      ,          ,      153.190000, 142.86,,
      ,          ,      153.200000, 142.86,,
      ,          ,      153.400000, 142.84,,
      ,          ,      153.500000, 142.79,,
      ,          ,      153.510000, 142.80,,
      ,          ,      153.600000, 142.82,,
      ,          ,      153.700000, 142.81,,
      ,          ,      153.760000, 142.78,,
      ,          ,      153.800000, 142.76,,
      ,          ,      153.900000, 142.74,,
      ,          ,      154.000000, 142.71,,
      ,          ,      154.100000, 142.72,,
      ,          ,      154.100000, 142.72,,
      ,          ,      154.200000, 142.69,,
      ,          ,      154.300000, 142.66,,
      ,          ,      154.400000, 142.65,,
      ,          ,      154.500000, 142.62,,
      ,          ,      154.500000, 142.62,,
      ,          ,      154.600000, 142.61,,
      ,          ,      154.700000, 142.61,,
      ,          ,      154.800000, 142.57,,
      ,          ,      154.850000, 142.56,,
      ,          ,      154.910000, 142.55,,
      ,          ,      155.000000, 142.53,,
      ,          ,      155.100000, 142.53,,
      ,          ,      155.110000, 142.53,,
      ,          ,      155.210000, 142.51,,
      ,          ,      155.300000, 142.47,,
      ,          ,      155.380000, 142.47,,
      ,          ,      155.410000, 142.47,,
      ,          ,      155.500000, 142.44,,
      ,          ,      155.600000, 142.41,,
      ,          ,      155.800000, 142.41,,
      ,          ,      155.900000, 142.40,,
      ,          ,      155.930000, 142.39,,
      ,          ,      156.000000, 142.36,,
      ,          ,      156.200000, 142.34,,
      ,          ,      156.300000, 142.27,,
      ,          ,      156.310000, 142.27,,
      ,          ,      156.400000, 142.27,,
      ,          ,      156.500000, 142.28,,
      ,          ,      156.600000, 142.25,,
      ,          ,      156.610000, 142.25,,
      ,          ,      156.700000, 142.25,,
      ,          ,      156.800000, 142.21,,
      ,          ,      156.810000, 142.21,,
      ,          ,      156.900000, 142.23,,
      ,          ,      157.000000, 142.22,,
      ,          ,      157.000000, 142.22,,
      ,          ,      157.030000, 142.20,,
      ,          ,      157.110000, 142.17,,
      ,          ,      157.200000, 142.14,,
      ,          ,      157.500000, 142.11,,
      ,          ,      157.500000, 142.11,,
      ,          ,      157.600000, 142.05,,
      ,          ,      157.700000, 142.04,,
      ,          ,      157.700000, 142.04,,
      ,          ,      157.800000, 142.06,,
      ,          ,      157.900000, 142.05,,
      ,          ,      157.920000, 142.04,,
      ,          ,      158.000000, 142.02,,
      ,          ,      158.100000, 141.98,,
      ,          ,      158.200000, 141.98,,
      ,          ,      158.200000, 141.98,,
      ,          ,      158.300000, 141.93,,
      ,          ,      158.480000, 141.91,,
      ,          ,      158.500000, 141.91,,
      ,          ,      158.600000, 141.88,,
      ,          ,      158.900000, 141.85,,
      ,          ,      158.940000, 141.84,,
      ,          ,      159.000000, 141.81,,
      ,          ,      159.090000, 141.79,,
      ,          ,      159.100000, 141.79,,
      ,          ,      159.200000, 141.78,,
      ,          ,      159.300000, 141.76,,
      ,          ,      159.400000, 141.77,,
      ,          ,      159.480000, 141.75,,
      ,          ,      159.500000, 141.74,,
      ,          ,      159.600000, 141.70,,
      ,          ,      160.140000, 141.64,,
      ,          ,      160.200000, 141.64,,
      ,          ,      160.300000, 141.59,,
      ,          ,      160.400000, 141.56,,
      ,          ,      160.500000, 141.54,,
      ,          ,      160.670000, 141.52,,
      ,          ,      160.710000, 141.52,,
      ,          ,      160.800000, 141.50,,
      ,          ,      160.900000, 141.49,,
      ,          ,      161.000000, 141.49,,
      ,          ,      161.100000, 141.49,,
      ,          ,      161.200000, 141.47,,
      ,          ,      161.290000, 141.43,,
      ,          ,      161.310000, 141.42,,
      ,          ,      161.400000, 141.41,,
      ,          ,      161.600000, 141.35,,
      ,          ,      161.800000, 141.31,,
      ,          ,      161.830000, 141.31,,
      ,          ,      161.900000, 141.31,,
      ,          ,      162.000000, 141.28,,
      ,          ,      162.200000, 141.28,,
      ,          ,      162.220000, 141.28,,
      ,          ,      162.340000, 141.25,,
      ,          ,      162.400000, 141.23,,
      ,          ,      162.500000, 141.22,,
      ,          ,      162.540000, 141.19,,
      ,          ,      162.600000, 141.15,,
      ,          ,      162.700000, 141.13,,
      ,          ,      162.800000, 141.15,,
      ,          ,      162.800000, 141.15,,
      ,          ,      162.900000, 141.10,,
      ,          ,      163.000000, 141.07,,
      ,          ,      163.000000, 141.07,,
      ,          ,      163.000000, 141.07,,
      ,          ,      163.100000, 141.11,,
      ,          ,      163.200000, 141.10,,
      ,          ,      163.210000, 141.10,,
      ,          ,      163.400000, 141.06,,
      ,          ,      163.500000, 141.02,,
      ,          ,      163.600000, 141.00,,
      ,          ,      163.700000, 140.99,,
      ,          ,      163.800000, 140.99,,
      ,          ,      163.840000, 140.97,,
      ,          ,      163.900000, 140.94,,
      ,          ,      164.000000, 140.93,,
      ,          ,      164.100000, 140.91,,
      ,          ,      164.200000, 140.90,,
      ,          ,      164.300000, 140.90,,
      ,          ,      164.300000, 140.90,,
      ,          ,      164.400000, 140.87,,
      ,          ,      164.470000, 140.87,,
      ,          ,      164.500000, 140.87,,
      ,          ,      164.600000, 140.84,,
      ,          ,      164.700000, 140.82,,
      ,          ,      164.800000, 140.81,,
      ,          ,      164.800000, 140.80,,
      ,          ,      164.900000, 140.76,,
      ,          ,      165.000000, 140.75,,
      ,          ,      165.000000, 140.75,,
      ,          ,      165.100000, 140.73,,
      ,          ,      165.110000, 140.73,,
      ,          ,      165.200000, 140.73,,
      ,          ,      165.300000, 140.72,,
      ,          ,      165.400000, 140.67,,
      ,          ,      165.430000, 140.66,,
      ,          ,      165.600000, 140.64,,
      ,          ,      165.700000, 140.64,,
      ,          ,      165.890000, 140.62,,
      ,          ,      165.920000, 140.61,,
      ,          ,      166.000000, 140.61,,
      ,          ,      166.100000, 140.58,,
      ,          ,      166.200000, 140.57,,
      ,          ,      166.200000, 140.57,,
      ,          ,      166.300000, 140.54,,
      ,          ,      166.400000, 140.48,,
      ,          ,      166.400000, 140.48,,
      ,          ,      166.500000, 140.49,,
      ,          ,      166.600000, 140.51,,
      ,          ,      166.610000, 140.51,,
      ,          ,      166.700000, 140.48,,
      ,          ,      166.800000, 140.47,,
      ,          ,      166.820000, 140.44,,
      ,          ,      166.900000, 140.37,,
      ,          ,      167.000000, 140.37,,
